336025,91,43,33,68,15,41,37,35,37,3,6,25,60,99,75,52,32,14,42875,78815638671875
9663,52,20,28,89,96,78,25,18,31,24,12,88,3,61,34,44,73,389017,5832,198359290368
335982,55,94,41,80,54,62,43,46,38,40,71,3,36,99,2,14,86,69,97336,922190162669056
334315,9,2,45,13,64,78,21,70,46,18,9,4,17,82,74,96,60,20,343000,40353607000000000
332685,6,83,95,98,63,50,82,73,73,45,8,64,35,37,21,17,40,7,389017,58871586708267913
333891,28,54,93,16,43,70,70,45,10,42,51,63,98,43,25,12,56,44,91125,756680642578125
5850,14,11,19,73,32,41,3,46,97,1,16,57,30,33,85,38,13,2197,97336,922190162669056
346113,42,9,78,45,57,10,13,28,77,74,75,38,41,88,85,15,46,45,21952,10578455953408
345363,84,43,58,71,69,33,49,94,81,70,1,9,1,84,82,86,63,93,830584,572994802228616704
43312,22,94,54,63,72,97,5,55,97,60,54,10,68,31,67,82,51,132651,166375,4605366583984375
47666,79,14,41,23,35,58,46,33,46,20,19,33,2,42,39,97,63,250047,35937,46411484401953
50939,74,28,14,63,62,63,62,24,20,36,76,31,75,24,62,15,91,753571,13824,2641807540224
333480,37,71,73,96,49,81,28,18,72,69,83,39,99,82,56,8,2,42,5832,198359290368
332846,27,51,61,72,84,86,91,98,53,66,97,45,35,44,33,93,36,47,941192,833747762130149888
2143,53,86,76,26,98,78,23,53,95,52,34,77,42,12,67,75,45,91125,148877,3299763591802133
347021,21,11,44,22,34,54,81,35,90,78,16,35,89,99,30,97,32,32,42875,78815638671875
320523,18,54,33,48,99,34,48,34,3,54,67,42,44,80,78,28,3,15,39304,60716992766464
333248,45,49,98,97,19,24,99,90,67,42,79,78,45,3,45,15,57,46,729000,387420489000000000
333316,63,30,93,17,77,86,76,18,21,27,40,7,65,64,38,4,75,21,5832,198359290368
336505,92,85,86,41,49,83,29,94,73,35,24,26,22,39,16,21,27,52,830584,572994802228616704
332404,18,16,72,96,78,1,53,56,32,14,94,51,27,4,6,69,91,45,175616,5416169448144896
333872,61,59,2,48,72,22,52,88,14,14,77,55,81,95,35,48,69,2,681472,316478381828866048
9200,62,32,45,55,78,0,48,52,90,43,70,63,78,72,67,40,55,166375,140608,2779905883635712
336370,9,43,80,10,12,88,24,54,7,21,53,95,33,82,78,52,2,43,157464,3904305912313344
50723,30,70,59,87,46,57,96,42,37,49,65,20,97,11,16,57,48,110592,74088,406671383849472
332755,67,12,8,20,49,23,14,47,90,36,69,65,85,51,55,7,4,36,103823,1119130473102767
336061,62,57,73,88,16,50,16,44,89,81,26,22,53,66,83,6,32,10,85184,618121839509504
346122,54,40,0,53,57,4,49,1,13,23,66,76,36,90,62,70,62,28,1,1
345958,80,58,60,57,59,63,75,82,72,58,19,55,36,6,66,17,41,18,551368,167619550409708032
52782,97,47,67,77,54,34,95,49,2,42,24,59,14,64,63,77,53,148877,117649,1628413597910449
46484,22,73,4,7,74,63,79,30,62,10,10,74,75,8,37,83,29,24389,27000,19683000000000
8962,89,84,51,82,46,28,42,32,67,81,94,7,48,46,33,49,94,830584,32768,35184372088832
336823,45,94,32,30,5,74,51,41,29,61,88,35,15,28,24,60,73,40,68921,327381934393961
333738,78,35,46,42,10,43,96,18,67,14,59,63,50,82,9,28,72,41,5832,198359290368
335814,10,25,85,77,91,37,71,56,84,47,17,62,22,61,17,97,20,36,175616,5416169448144896
47029,31,30,25,50,26,98,26,49,85,11,34,96,39,75,88,80,31,29791,117649,1628413597910449
334751,44,82,95,65,23,35,50,88,6,20,92,31,72,61,17,26,78,96,681472,316478381828866048
332653,89,97,30,92,49,4,61,28,62,92,90,53,42,48,44,22,15,89,21952,10578455953408
49485,5,40,23,5,0,38,32,34,15,4,70,64,81,23,67,0,35,42875,39304,60716992766464
7316,92,59,8,66,25,28,92,26,72,61,60,89,28,66,32,61,95,857375,17576,5429503678976
332748,3,98,85,21,51,88,78,71,28,92,86,4,18,94,93,90,34,14,357911,45848500718449031
332906,48,13,70,98,45,44,87,45,50,6,45,66,28,16,62,34,88,7,91125,756680642578125
46420,20,14,7,2,55,32,32,48,0,73,16,77,98,27,40,97,44,85184,110592,1352605460594688
50451,74,0,37,26,84,0,71,57,96,92,70,0,23,13,14,33,3,27,185193,6351461955384057
6779,84,36,77,76,13,25,46,39,39,25,81,21,67,39,13,3,47,103823,59319,208728361158759
41966,75,95,39,96,23,3,93,48,4,67,25,7,0,26,88,40,82,551368,110592,1352605460594688
8786,68,76,46,90,71,74,28,54,13,68,32,67,5,87,59,23,60,216000,157464,3904305912313344
335876,64,23,48,47,3,66,17,88,75,51,81,34,60,62,96,6,84,78,681472,316478381828866048
8898,99,41,73,46,55,61,52,33,30,50,57,45,16,38,4,49,71,357911,35937,46411484401953
46212,75,13,73,83,59,34,64,57,73,9,92,84,51,39,81,82,27,19683,185193,6351461955384057
215,64,91,49,59,96,6,10,22,78,44,28,60,34,58,51,8,29,24389,10648,1207269217792
345640,48,76,62,16,67,34,27,72,63,84,5,46,7,69,98,58,16,16,373248,51998697814228992
344790,14,10,1,20,1,69,98,37,61,16,56,89,83,62,57,16,78,12,50653,129961739795077
346926,11,59,58,97,38,18,45,50,59,50,26,56,37,3,8,29,88,69,125000,1953125000000000
344622,11,7,84,44,1,2,7,77,11,93,84,54,25,59,97,28,38,43,456533,95151694449171437
4563,8,89,90,50,83,27,93,23,28,20,84,48,1,7,15,98,96,884736,12167,1801152661463
347262,38,64,64,88,36,22,66,40,81,36,42,20,48,80,97,91,41,50,64000,262144000000000
321232,8,65,9,78,26,15,1,31,16,73,45,55,19,19,71,30,43,31,29791,26439622160671
333556,53,1,7,35,8,55,31,99,64,37,35,17,82,82,79,51,75,14,970299,913517247483640899
344963,5,18,10,38,69,46,30,80,15,51,3,20,42,22,85,30,6,96,512000,134217728000000000
347341,11,75,34,86,0,42,63,41,23,46,67,86,91,98,23,74,33,37,68921,327381934393961
332493,53,46,97,73,80,82,81,55,40,88,3,68,74,42,16,61,35,63,166375,4605366583984375
335584,29,68,72,18,9,84,2,97,30,73,65,87,5,88,13,67,53,25,912673,760231058654565217
46265,26,41,8,7,0,91,85,44,1,17,83,23,88,91,95,5,32,32768,85184,618121839509504
332908,87,86,84,24,38,38,61,33,26,40,86,27,80,89,60,38,24,37,35937,46411484401953
46624,78,17,21,39,75,56,57,37,98,17,55,29,4,46,22,10,47,103823,50653,129961739795077
8612,78,15,27,97,33,14,0,20,23,25,93,57,17,51,0,80,38,54872,8000,512000000000
344455,38,40,90,81,77,42,46,14,19,40,7,38,77,55,43,31,54,11,2744,20661046784
51191,34,15,62,18,68,63,64,36,50,63,4,60,41,50,62,24,78,474552,46656,101559956668416
346369,46,36,82,66,94,54,79,25,3,18,98,41,86,14,24,18,30,62,15625,3814697265625
335792,28,2,26,97,60,57,68,57,54,56,56,46,51,82,31,40,82,3,185193,6351461955384057
48518,72,99,64,5,28,71,82,54,94,7,67,85,8,29,16,80,89,704969,157464,3904305912313344
333793,90,39,0,73,34,0,54,30,90,13,55,28,2,1,84,23,42,57,27000,19683000000000
44010,40,29,42,86,6,45,68,31,92,83,67,47,32,28,67,47,48,110592,29791,26439622160671
347276,12,57,88,57,59,81,10,46,14,57,59,21,47,91,57,3,42,95,97336,922190162669056
321681,79,79,99,60,97,70,92,42,0,77,68,26,42,10,71,90,3,18,74088,406671383849472
320078,38,35,86,29,52,9,76,39,94,23,16,20,91,92,18,61,55,12,59319,208728361158759
334945,38,91,40,23,79,22,89,34,89,17,58,31,92,2,82,30,71,66,39304,60716992766464
335737,99,38,6,42,20,15,63,68,55,35,25,91,78,34,71,52,72,26,314432,31087100296429568
335000,35,94,6,87,67,31,11,89,5,20,84,52,49,51,73,49,88,11,704969,350356403707485209
54573,94,96,31,31,2,26,0,17,88,36,60,96,42,44,32,22,7,343,4913,118587876497
335754,7,55,46,76,55,95,29,40,37,68,84,95,26,86,17,62,62,72,64000,262144000000000
48979,55,13,45,35,52,0,43,29,0,45,22,29,67,39,76,84,47,103823,24389,14507145975869
334790,62,58,90,54,69,87,17,88,16,1,90,38,30,17,18,65,92,92,681472,316478381828866048
334326,38,59,44,67,91,67,20,75,11,79,43,25,65,91,24,81,72,57,421875,75084686279296875
332336,63,91,82,24,94,53,12,49,44,3,4,48,60,70,46,3,37,77,117649,1628413597910449
50245,23,97,25,82,8,0,90,47,2,83,3,44,66,54,69,12,39,59319,103823,1119130473102767
333023,67,15,40,37,68,30,10,74,42,32,38,34,98,67,52,96,75,75,405224,66540410775079424
336277,61,37,36,3,24,52,52,68,43,95,90,74,91,48,47,6,20,58,314432,31087100296429568
347362,96,84,41,83,10,15,41,38,26,39,12,39,31,18,10,25,45,83,54872,165216101262848
347433,24,95,84,19,3,89,34,88,43,4,29,96,8,2,60,65,58,97,681472,316478381828866048
333813,92,79,1,16,52,51,59,75,83,73,22,76,4,83,98,18,62,3,421875,75084686279296875
345220,64,13,50,12,55,84,96,21,76,58,0,80,70,36,56,44,24,66,9261,794280046581
344371,89,14,12,48,89,28,36,99,61,71,36,85,6,24,55,1,40,35,970299,913517247483640899
54226,14,32,49,22,47,34,80,18,18,4,17,20,25,33,63,12,95,857375,5832,198359290368
334025,75,88,47,61,95,56,18,91,30,83,33,23,58,13,15,4,31,38,753571,427929800129788411
333803,91,84,12,9,68,58,31,87,36,4,23,24,45,32,48,66,89,82,658503,285544154243029527
344718,33,35,41,20,25,99,83,59,53,90,18,95,18,38,57,74,9,13,205379,8662995818654939
345600,23,45,94,29,13,29,70,29,90,81,1,36,18,88,91,24,37,46,24389,14507145975869
44075,71,30,24,35,14,62,60,57,12,51,15,64,47,50,13,37,7,343,185193,6351461955384057
333041,64,15,40,88,70,33,4,69,2,11,74,78,94,8,78,54,26,47,328509,35452087835576229
335693,22,86,56,33,13,76,25,83,89,61,82,23,8,91,19,53,18,17,571787,186940255267540403
346254,65,61,63,80,28,89,96,17,48,46,39,87,0,86,90,31,61,73,4913,118587876497
345212,43,98,40,79,10,50,89,71,89,55,19,76,18,2,42,60,9,70,357911,45848500718449031
347067,18,67,38,88,87,94,42,21,57,36,57,43,82,49,41,77,94,81,9261,794280046581
4090,64,6,45,22,84,29,57,53,83,88,62,44,53,55,72,95,84,592704,148877,3299763591802133
5777,9,74,39,93,83,86,2,28,72,66,45,95,98,7,54,27,82,551368,21952,10578455953408
334622,13,96,74,93,5,50,3,22,96,5,26,31,22,82,63,6,3,57,10648,1207269217792
332849,28,25,14,21,87,52,9,76,43,35,33,45,24,38,97,76,63,96,438976,84590643846578176
8250,66,70,2,40,76,64,42,57,32,45,38,62,33,75,85,85,4,64,185193,6351461955384057
8760,23,86,70,11,41,14,33,45,82,49,79,54,85,77,20,68,84,592704,91125,756680642578125
333956,91,34,56,8,93,50,35,60,1,68,44,68,44,96,70,79,76,14,216000,10077696000000000
334289,74,76,37,36,90,35,48,71,60,49,41,10,40,25,83,59,16,26,357911,45848500718449031
335562,69,72,35,25,7,85,88,24,21,3,75,69,63,5,26,27,65,30,13824,2641807540224
345543,11,50,33,49,7,13,90,19,88,15,51,95,36,6,18,46,44,8,6859,322687697779
345274,87,85,70,59,0,55,84,91,21,49,41,3,90,20,56,64,77,1,753571,427929800129788411
333495,78,22,86,63,19,58,70,70,66,70,86,1,23,97,40,30,71,44,343000,40353607000000000
47208,8,35,40,91,5,82,30,55,17,83,64,55,55,47,98,82,31,29791,166375,4605366583984375
6883,45,79,9,93,11,8,78,53,30,51,24,17,75,96,15,57,44,85184,148877,3299763591802133
336085,10,60,46,31,23,54,86,27,47,95,54,55,70,87,42,17,15,14,19683,7625597484987
48050,4,92,66,95,55,55,3,26,81,95,83,15,8,57,98,23,44,85184,17576,5429503678976
53873,86,88,86,60,75,46,68,57,27,47,49,64,76,15,17,55,49,117649,185193,6351461955384057
10,6,12,26,20,7,48,78,24,90,1,40,96,71,78,73,0,67,300763,13824,2641807540224
323530,25,86,77,8,92,65,89,41,40,54,17,96,97,89,81,80,16,63,68921,327381934393961
53136,18,3,4,99,96,83,58,36,64,11,14,17,35,31,4,84,14,2744,46656,101559956668416
347175,42,11,67,65,36,17,81,78,29,73,86,64,67,67,87,31,38,74,474552,106868920913284608
323345,91,91,64,49,20,71,20,23,40,88,14,9,84,80,70,35,26,74,12167,1801152661463
54648,8,8,29,71,23,62,37,30,84,38,31,94,88,96,89,65,73,389017,27000,19683000000000
333171,24,33,15,85,25,5,8,21,23,46,11,51,58,71,78,12,16,20,9261,794280046581
345057,38,44,55,85,52,55,4,97,97,20,88,6,0,74,91,61,4,56,912673,760231058654565217
42990,40,12,53,69,52,56,40,51,6,73,33,61,87,46,52,48,52,140608,132651,2334165173090451
44763,67,15,8,73,69,91,22,45,11,96,74,83,96,9,2,14,56,175616,91125,756680642578125
322345,18,33,8,59,11,37,8,40,86,28,84,81,66,58,91,58,76,32,64000,262144000000000
2403,80,11,42,28,90,49,70,42,60,27,89,16,9,59,80,68,57,185193,74088,406671383849472
53874,12,56,24,82,81,69,47,52,92,15,86,55,98,90,72,68,78,474552,140608,2779905883635712
42259,11,7,40,77,84,0,40,54,51,46,36,55,48,55,25,98,77,456533,157464,3904305912313344
346355,51,60,22,3,81,90,99,21,1,91,13,11,12,34,13,46,66,17,9261,794280046581
333896,70,76,81,20,35,92,17,68,31,5,44,4,65,32,26,87,45,55,314432,31087100296429568
321856,62,64,93,73,79,20,78,20,37,96,67,14,58,12,23,4,6,40,8000,512000000000
335367,27,53,68,52,33,99,29,61,59,41,16,22,11,55,70,42,91,51,226981,11694146092834141
347160,64,36,68,24,29,11,86,26,60,12,9,30,13,15,55,99,45,13,17576,5429503678976
51994,66,28,50,2,36,39,16,18,61,16,95,19,37,40,54,64,20,8000,5832,198359290368
346147,95,46,55,40,68,83,65,34,8,53,80,77,68,86,0,62,63,31,39304,60716992766464
346848,17,35,56,0,81,57,51,94,23,80,72,20,99,46,29,39,27,50,830584,572994802228616704
9674,89,15,1,22,93,79,84,56,83,2,99,75,37,46,69,19,42,74088,175616,5416169448144896
50899,24,39,31,81,58,41,19,24,52,52,47,11,80,54,50,60,35,42875,13824,2641807540224
320652,34,8,0,27,80,25,11,17,56,69,90,77,24,60,32,12,42,36,4913,118587876497
4463,70,62,37,80,64,94,84,53,88,15,51,80,59,12,68,10,36,46656,148877,3299763591802133
336464,62,17,3,37,83,8,13,80,68,8,49,88,83,45,84,14,5,0,512000,134217728000000000
321167,71,69,65,65,93,52,9,33,20,57,28,46,75,23,26,37,36,58,35937,46411484401953
346538,28,16,59,48,13,79,2,79,43,41,50,6,23,15,86,57,21,60,493039,119851595982618319
8858,12,42,76,24,81,20,7,19,46,91,43,54,63,11,54,77,78,474552,6859,322687697779
336777,82,98,3,54,13,19,93,92,89,91,22,44,60,28,22,47,43,34,778688,472161363286556672
43269,72,58,50,13,15,32,87,21,31,28,99,55,80,34,2,43,79,493039,9261,794280046581
4892,89,87,25,32,6,12,57,57,24,18,84,61,50,53,35,19,32,32768,185193,6351461955384057
347202,88,56,54,30,9,11,64,63,74,33,37,21,73,30,63,73,16,22,250047,15633814156853823
321643,26,71,4,3,23,81,99,46,79,17,38,83,94,53,0,24,7,96,97336,922190162669056
