51444,13,86,80,27,22,85,38,78,78,99,37,53,11,92,83,34,75,75,421875
3125,51,71,87,79,12,61,90,88,78,99,6,14,97,69,86,70,27,82,551368
47366,85,62,65,42,79,94,74,28,73,99,78,83,89,70,47,53,17,67,300763
4338,64,49,48,73,12,46,48,46,36,99,13,14,2,19,62,83,89,46,97336
45906,3,66,87,95,38,48,3,4,71,99,13,1,10,36,13,43,21,79,493039
1831,86,76,49,73,51,52,92,89,15,99,26,74,70,16,69,80,44,26,17576
43812,97,44,86,89,24,76,6,19,95,99,34,98,61,72,4,68,13,68,314432
6745,52,16,78,61,99,72,36,54,19,99,49,68,62,88,34,76,30,96,884736
50021,28,64,86,50,44,64,75,10,7,99,80,82,62,22,90,31,97,84,592704
322386,85,19,92,31,55,85,2,8,5,99,15,62,27,5,43,24,6,14,30
46636,48,76,49,66,94,41,11,41,12,99,69,14,78,74,8,33,81,8,512
49823,29,82,86,17,75,17,72,16,75,99,62,72,83,61,35,49,92,82,551368
45646,18,4,78,82,19,52,2,39,32,99,10,75,85,65,38,57,78,14,2744
51731,6,3,7,80,0,17,87,98,86,99,91,34,45,86,58,24,52,93,804357
8140,96,61,20,41,73,34,50,60,36,99,76,27,52,66,12,68,17,27,19683
50621,61,85,20,50,17,29,41,58,52,99,72,24,62,82,19,60,30,9,729
321001,42,77,54,73,55,98,45,45,47,99,24,77,74,34,32,95,91,1,70
1155,95,99,55,39,62,21,66,5,88,99,25,6,3,37,20,42,7,78,474552
4958,2,94,78,18,22,44,69,31,36,99,31,27,89,37,40,87,83,15,3375
47833,40,48,8,78,55,12,36,82,24,99,47,26,10,84,59,66,34,90,729000
8534,55,57,82,51,48,59,33,49,41,99,56,27,97,33,79,60,20,44,85184
44852,67,1,10,71,88,86,90,16,2,99,18,7,68,33,71,93,72,90,729000
319905,52,27,13,94,35,57,44,1,62,99,50,16,84,80,26,99,43,60,68
53633,79,31,58,19,36,59,13,80,31,99,57,65,6,86,83,27,9,9,729
42443,6,61,58,71,80,96,15,90,0,99,8,68,68,79,98,51,50,22,10648
50609,83,72,1,94,39,27,70,80,43,99,15,33,31,15,9,58,71,2,8
319442,68,98,81,43,72,86,10,79,17,99,95,76,48,83,38,62,94,90,77
322887,81,33,39,96,50,72,89,1,21,99,44,13,11,15,4,29,17,14,72
3730,12,44,61,79,55,52,95,70,71,99,65,94,48,18,69,50,71,61,226981
322911,89,51,14,20,8,84,60,20,10,99,76,84,67,50,28,22,35,76,66
53884,52,21,73,68,81,40,17,51,75,99,79,13,96,69,42,72,38,10,1000
319590,86,59,59,72,30,30,18,5,52,99,64,54,34,48,56,11,93,86,88
6957,68,48,12,52,30,86,56,64,64,99,14,35,69,29,32,62,25,29,24389
5517,3,55,12,72,91,50,22,63,76,99,3,25,22,10,76,61,97,69,328509
43589,93,50,10,11,38,80,64,82,54,99,3,25,66,83,58,24,7,99,970299
5473,42,29,59,62,25,92,5,79,92,99,5,85,17,43,71,89,6,58,195112
51721,71,14,60,90,46,98,72,48,8,99,19,15,19,2,71,6,99,6,216
320056,48,60,11,13,53,76,8,63,60,99,81,67,25,67,87,50,94,81,14
7902,5,69,10,68,34,94,60,11,20,99,81,32,34,8,50,94,37,13,2197
53336,17,89,60,48,14,25,16,45,21,99,85,73,48,9,88,41,3,93,804357
323646,55,13,71,70,38,92,33,37,91,99,16,33,25,81,56,6,34,41,42
50820,53,43,61,6,71,87,69,58,65,99,30,62,69,76,55,81,93,32,32768
1180,60,55,80,36,7,13,26,17,17,99,14,53,52,31,56,23,35,50,125000
8443,28,5,62,74,4,76,14,50,22,99,15,19,74,43,75,99,28,66,287496
44777,62,27,13,45,46,99,50,42,43,99,86,60,62,7,12,16,41,90,729000
3267,33,49,62,38,62,16,33,19,58,99,39,28,44,42,0,8,98,33,35937
43422,55,53,15,18,40,54,76,58,93,99,64,17,6,98,86,48,45,69,328509
49183,94,1,83,86,87,33,42,65,35,99,21,78,53,79,82,2,68,63,250047
2663,59,6,8,52,96,27,27,58,40,99,73,76,81,85,75,8,32,49,117649
52087,30,8,15,81,69,8,61,71,52,99,14,76,23,84,67,59,75,76,438976
44940,55,25,83,82,91,14,7,71,97,99,84,75,38,67,48,95,64,12,1728
49578,61,64,83,79,59,97,11,23,76,99,58,72,66,54,61,4,59,38,54872
4889,45,81,55,54,6,56,83,59,41,99,8,51,70,95,15,83,91,89,704969
8130,46,53,55,64,69,9,67,22,98,99,62,54,45,52,82,78,44,65,274625
51303,79,10,15,55,30,9,88,25,2,99,24,56,64,32,79,49,4,97,912673
47110,37,19,73,9,73,23,32,15,29,99,90,40,77,90,35,71,36,99,970299
322770,4,38,24,24,56,68,69,44,5,99,44,47,60,9,10,89,98,52,27
51743,85,1,79,14,69,71,68,96,38,99,11,75,9,64,59,4,23,49,117649
322833,44,51,34,42,66,90,72,23,96,99,90,33,79,20,4,32,48,12,6
320424,81,46,14,1,42,64,31,38,86,99,94,76,64,68,33,52,67,43,60
42014,20,95,79,0,48,91,5,58,75,99,86,88,55,47,24,28,43,14,2744
319923,17,53,56,8,25,56,31,74,85,99,22,49,42,51,17,81,3,71,21
51755,23,67,14,94,39,86,21,20,76,99,65,72,72,75,12,88,73,67,300763
48152,12,2,14,80,3,88,77,53,75,99,34,71,56,33,83,57,5,88,681472
52531,83,9,56,52,70,60,12,16,7,99,86,58,54,97,87,6,63,88,681472
322805,55,27,47,42,6,0,31,45,28,99,69,59,82,13,3,72,42,39,33
323128,27,48,92,26,47,25,63,0,29,99,68,95,12,99,20,65,81,34,70
320414,82,59,57,81,85,54,68,11,49,99,0,22,83,86,23,89,94,82,59
7689,95,26,57,49,82,39,49,62,74,99,43,27,1,38,79,87,43,1,1
53493,51,36,46,16,83,1,60,72,40,99,97,54,42,69,57,93,59,75,421875
323036,97,94,19,2,41,81,94,65,92,99,51,38,46,87,93,53,61,29,79
323612,24,88,54,44,24,21,50,55,66,99,45,54,60,53,14,77,91,9,24
6855,34,48,40,80,77,29,35,76,38,99,25,12,51,91,44,20,48,62,238328
46524,79,34,46,72,63,52,46,89,71,99,97,44,20,41,36,72,84,61,226981
8214,38,91,76,20,82,85,17,17,80,99,58,39,34,86,92,42,5,41,68921
320925,87,90,76,45,95,70,37,38,82,99,68,39,24,23,76,32,52,87,16
50987,74,45,2,65,29,52,89,43,48,99,3,93,33,97,63,30,65,24,13824
53851,45,44,28,79,76,74,30,59,43,99,45,7,69,25,21,70,41,68,314432
53881,29,13,2,32,5,29,44,68,35,99,60,90,13,80,92,43,4,73,389017
6759,27,26,39,6,45,77,97,96,15,99,83,77,86,89,91,73,10,36,46656
1540,73,64,32,59,6,0,25,94,58,99,73,33,21,71,27,47,1,14,2744
103,52,88,90,38,50,29,74,56,27,99,79,43,21,10,55,1,37,55,166375
1671,37,76,32,76,98,9,29,43,76,99,81,35,1,82,52,21,52,66,287496
2759,6,92,40,90,55,5,23,26,60,99,52,27,1,51,86,35,36,55,166375
6482,46,48,4,17,15,28,64,70,22,99,17,55,51,90,38,38,99,91,753571
321925,69,59,73,94,63,95,96,62,80,99,19,76,34,67,42,16,83,71,9
51401,95,67,90,63,90,37,96,24,97,99,16,27,18,81,10,33,75,35,42875
51219,67,57,40,9,94,42,81,72,17,99,36,74,47,40,10,67,51,55,166375
320083,93,49,74,36,87,64,28,15,16,99,16,16,53,62,51,15,78,76,7
47808,88,55,27,71,38,86,59,18,46,99,86,37,58,14,22,87,66,79,493039
7659,91,64,3,75,86,9,94,21,8,99,70,53,60,66,60,19,10,16,4096
5808,62,15,35,39,39,21,86,59,74,99,4,78,52,48,15,31,66,63,250047
52422,67,84,38,10,12,86,39,38,47,99,92,67,98,43,94,16,91,7,343
6987,92,59,38,65,3,85,22,21,97,99,85,48,59,87,67,83,5,37,50653
321794,12,96,78,25,72,77,37,3,32,99,95,61,50,45,96,0,30,97,23
321254,59,17,92,72,7,76,53,91,44,99,8,47,46,55,85,41,89,57,15
48675,24,13,69,0,80,93,6,51,35,99,92,99,87,54,24,57,9,71,357911
321671,19,8,68,3,22,14,98,48,81,99,1,76,38,70,53,71,58,91,61
43431,32,22,76,15,73,48,58,56,30,99,36,56,64,3,81,70,91,81,531441
321736,97,35,6,57,17,38,87,50,43,99,76,97,93,73,29,22,30,65,65
321230,93,45,79,77,83,83,92,17,48,99,23,48,79,80,94,13,4,63,93
321750,17,0,5,39,80,85,27,5,42,99,87,84,78,92,24,7,43,91,47
5987,24,2,75,54,92,26,5,77,21,99,15,87,53,5,75,0,44,60,216000
1064,20,42,76,57,48,7,47,68,72,99,9,87,70,92,78,98,89,68,314432
51125,24,1,36,55,42,33,54,1,34,99,37,1,20,12,25,43,86,37,50653
50512,84,58,70,95,88,88,73,65,36,99,71,58,73,46,35,57,28,35,42875
321758,4,63,8,98,99,84,35,10,52,99,79,52,99,63,85,73,75,79,49
323607,0,37,18,59,35,84,5,21,74,99,40,92,85,57,2,45,45,48,94
321778,62,9,23,22,11,94,98,32,8,99,85,52,23,47,81,59,6,62,41
321189,75,85,63,81,48,0,46,9,49,99,70,24,58,75,67,72,18,74,45
5875,0,8,38,29,80,89,92,86,50,99,30,43,82,97,59,12,94,50,125000
4608,42,42,3,57,75,7,64,10,97,99,59,99,52,61,17,34,24,53,148877
3527,57,41,27,28,10,29,9,56,65,99,51,11,75,67,26,43,68,26,17576
46229,24,59,27,58,25,71,65,14,3,99,93,34,57,24,98,94,67,28,21952
3966,93,75,6,29,56,38,63,77,18,99,78,12,0,31,38,63,65,44,85184
49847,46,10,66,6,83,87,30,30,36,99,53,91,49,90,38,98,72,18,5832
3157,62,37,43,36,20,9,72,84,10,99,92,17,51,46,96,84,48,34,39304
42716,64,73,76,86,91,13,33,74,11,99,64,20,75,25,52,74,21,40,64000
1942,67,18,0,0,48,78,57,36,13,99,42,7,26,26,73,18,18,32,32768
42324,20,15,33,3,34,1,24,3,95,99,91,78,43,92,74,22,81,88,681472
54457,37,16,74,46,59,23,16,61,50,99,76,77,69,43,87,89,77,0,0
1339,48,80,6,8,72,56,63,33,86,99,83,16,90,95,53,75,45,79,493039
47637,14,4,43,11,86,20,40,99,69,99,38,59,1,96,21,81,86,31,29791
53522,19,10,44,37,29,53,72,68,5,99,56,42,4,24,30,82,97,78,474552
8259,72,90,33,79,75,8,95,66,97,99,67,42,99,78,28,41,9,10,1000
5203,83,4,44,12,22,24,0,75,74,99,47,62,16,83,3,40,75,72,373248
53866,99,61,24,80,32,27,94,91,99,99,58,38,86,36,9,4,61,7,343
8560,95,61,1,96,41,17,73,0,99,99,40,86,23,43,95,11,24,70,343000
53895,53,80,88,47,59,79,72,80,55,99,40,25,72,61,31,10,84,85,614125
319974,74,18,66,49,84,63,47,46,51,99,5,81,3,77,19,96,33,99,73
51937,29,2,33,3,46,27,88,39,86,99,23,43,83,10,22,51,59,37,50653
43709,56,29,6,1,5,81,7,81,43,99,0,35,29,66,49,59,75,35,42875
4700,7,51,42,87,3,23,18,15,60,99,16,96,58,64,92,46,9,3,27
1944,77,56,0,57,40,5,47,31,74,99,28,49,78,88,5,37,83,42,74088
42453,93,57,42,42,90,45,11,76,50,99,61,62,15,20,93,37,81,95,857375
54009,57,12,77,60,29,35,88,41,16,99,37,40,99,93,34,74,50,16,4096
572,48,83,26,33,32,97,45,41,38,99,59,71,61,37,52,58,77,55,166375
321455,64,72,73,70,41,88,71,92,99,99,36,95,45,86,3,59,49,7,74
323555,79,93,50,82,77,72,63,59,51,99,35,77,25,5,92,70,34,69,88
4751,10,29,32,44,74,16,82,51,78,99,77,69,91,84,79,51,55,2,8
321497,37,32,53,18,46,92,73,33,15,99,48,19,21,65,75,69,82,16,46
321987,16,8,56,97,79,86,3,28,81,99,10,40,63,89,30,4,77,9,85
322195,72,41,94,95,30,32,82,22,21,99,64,33,44,82,96,65,96,55,44
44976,5,54,68,44,97,57,22,18,16,99,51,5,25,72,68,92,15,92,778688
42808,20,98,71,27,44,65,61,51,93,99,16,44,92,9,49,59,93,26,17576
1769,60,1,32,45,91,77,21,99,64,99,19,90,50,21,91,72,14,73,389017
319790,63,80,42,2,84,17,35,80,22,99,41,18,23,52,68,22,78,49,50
44040,68,19,5,33,32,25,46,69,85,99,63,62,61,29,88,51,50,83,571787
319855,0,67,23,87,54,14,43,9,92,99,36,46,91,15,40,22,1,36,61
320609,68,99,42,63,69,28,93,4,38,99,39,58,60,26,71,39,16,95,93
52771,90,80,71,15,29,72,47,79,23,98,49,58,39,14,82,61,60,21,9261
51877,85,9,9,30,47,75,16,21,34,98,7,98,21,2,34,30,78,65,274625
48341,69,27,10,92,23,33,26,89,31,98,65,45,34,54,53,21,2,37,50653
53359,66,84,62,68,12,49,31,52,40,98,46,33,55,24,7,31,41,28,21952
51851,78,67,71,84,76,55,16,68,82,98,67,29,57,30,87,88,47,89,704969
43461,60,34,76,10,22,80,37,93,41,98,38,48,64,4,88,66,48,39,59319
52470,23,60,10,18,5,44,14,53,64,98,51,43,41,95,51,54,46,79,493039
49623,22,72,9,35,23,53,10,95,12,98,26,99,90,92,76,15,0,80,512000
51640,54,10,61,87,87,11,87,77,40,98,62,75,26,57,96,62,94,59,205379
53578,66,92,10,12,10,89,78,91,15,98,32,7,98,37,28,59,33,16,4096
4697,97,71,76,55,40,85,80,27,42,98,73,31,7,84,12,69,75,95,857375
49653,9,33,61,19,69,19,69,41,76,98,74,91,83,59,30,65,67,28,21952
50041,46,58,3,72,4,90,96,51,56,98,20,46,8,2,8,37,84,36,46656
50878,71,31,66,82,47,67,79,93,89,98,68,49,47,11,0,83,8,81,531441
51895,71,5,62,44,69,94,75,0,25,98,66,79,49,52,74,11,63,6,216
8915,59,48,68,19,1,26,25,9,3,98,36,64,0,87,90,78,58,22,10648
323241,20,23,40,79,38,68,70,60,80,98,28,62,39,73,50,5,50,69,68
7613,39,19,68,73,20,56,47,45,13,98,18,21,49,20,41,3,95,46,97336
320300,31,48,68,67,16,83,27,26,69,98,50,17,87,51,33,50,33,80,0
54260,91,88,5,67,61,62,76,27,58,98,78,34,40,47,15,53,85,72,373248
50541,97,10,67,89,14,89,62,35,34,98,6,49,76,99,1,49,87,31,29791
4486,22,9,66,84,80,9,38,25,86,98,94,85,90,66,79,4,67,9,729
8853,10,45,6,95,74,96,93,72,3,98,69,11,89,10,37,83,69,83,571787
323263,33,22,37,78,85,10,77,42,98,98,23,4,90,26,8,90,92,99,41
43080,89,81,66,29,19,29,18,82,81,98,98,83,5,10,54,87,59,43,79507
320506,62,50,65,92,49,62,67,24,70,98,76,99,12,45,14,88,77,21,57
45898,29,59,78,90,47,12,57,63,88,98,46,58,49,76,55,15,98,39,59319
48262,35,26,6,47,54,22,21,14,68,98,80,37,16,27,61,8,13,62,238328
50876,47,80,66,2,56,48,38,26,58,98,17,14,56,72,76,23,25,37,50653
51532,71,87,66,44,57,70,5,93,73,98,55,22,81,61,27,82,22,69,328509
54042,45,13,6,1,65,60,87,9,20,98,32,38,10,26,38,17,20,28,21952
42902,92,75,7,7,73,70,67,19,77,98,79,66,16,85,43,6,75,5,125
49498,75,75,7,26,66,99,5,62,59,98,60,66,42,36,15,97,93,88,681472
8549,2,24,62,29,95,69,25,92,31,98,85,89,31,25,16,20,88,37,50653
50882,89,13,77,3,63,24,97,20,83,98,11,27,20,44,28,30,55,57,185193
8907,37,75,3,61,9,60,30,5,0,98,12,63,94,90,53,21,26,85,614125
8372,28,5,76,90,43,22,94,88,80,98,33,74,95,22,43,11,58,99,970299
45411,10,1,69,84,73,42,44,14,23,98,85,64,53,60,19,14,44,5,125
46262,17,54,9,38,51,70,40,99,5,98,81,22,26,46,66,37,98,7,343
54644,10,45,8,54,90,33,85,31,81,98,65,94,42,61,68,95,50,63,250047
320653,58,76,79,91,35,56,54,84,72,98,8,69,40,95,49,25,88,57,91
49395,5,11,76,95,38,25,81,57,51,98,36,91,81,85,30,67,4,35,42875
9722,17,77,64,60,95,57,60,1,94,98,18,11,6,23,71,21,10,59,205379
46632,37,72,4,85,76,87,45,62,10,98,57,1,77,68,69,19,55,86,636056
4878,25,55,69,63,51,59,75,36,61,98,72,6,79,72,4,6,54,83,571787
53205,42,57,79,50,52,26,75,54,17,98,97,25,71,69,38,94,86,30,27000
51107,88,99,64,87,44,52,37,53,62,98,73,63,24,24,2,99,61,2,8
1316,72,25,68,95,45,17,13,47,29,98,26,99,9,14,84,39,19,47,103823
43629,95,34,77,1,53,11,18,3,10,98,40,12,11,11,77,20,27,4,64
323221,28,61,39,3,6,81,50,30,65,98,26,4,75,98,44,99,78,72,20
48244,34,25,78,51,46,66,82,39,46,98,94,59,25,62,22,88,47,96,884736
7989,64,7,36,3,41,30,29,15,1,98,78,99,69,26,21,15,55,97,912673
42747,88,63,80,51,64,42,2,90,21,98,42,60,62,21,95,94,5,85,614125
54066,86,37,26,18,58,52,42,81,68,98,9,20,53,90,54,53,68,44,85184
2155,59,94,39,86,25,90,66,36,26,98,50,51,59,23,93,50,11,77,456533
9810,50,48,27,20,2,13,7,73,34,98,81,82,92,50,55,41,88,96,884736
45908,61,83,40,48,28,60,38,51,84,98,50,12,63,64,34,34,90,62,238328
43154,94,29,27,61,84,92,23,95,95,98,88,55,71,9,52,22,19,11,1331
1586,99,92,89,95,14,64,71,45,62,98,67,88,34,18,77,16,12,12,1728
46594,17,43,89,71,32,47,15,43,48,98,18,83,76,21,90,93,87,95,857375
52198,49,11,26,71,44,76,23,84,39,98,99,81,20,28,0,25,11,6,216
46492,42,62,41,12,48,45,78,50,13,98,2,55,49,32,52,94,89,80,512000
42091,37,71,26,32,69,55,4,75,24,98,62,51,4,30,68,20,42,77,456533
51315,30,55,41,84,96,85,82,50,76,98,31,82,58,93,73,66,2,2,8
2244,50,91,41,39,56,53,34,7,90,98,65,89,31,18,53,43,50,51,132651
53225,60,73,39,42,35,59,21,64,64,98,53,34,29,91,72,51,55,23,12167
9514,98,52,42,93,72,91,83,74,94,98,17,47,61,16,50,18,86,99,970299
45628,37,43,89,89,12,3,77,71,38,98,73,12,53,50,84,11,2,37,50653
319820,43,97,43,45,22,27,29,56,88,98,32,19,85,58,99,33,61,53,55
45812,28,94,43,24,41,0,20,93,82,98,63,41,28,27,51,8,25,47,103823
48876,41,32,25,56,45,14,31,77,16,98,89,4,12,96,65,43,0,70,343000
51610,92,25,25,16,1,33,65,35,5,98,72,2,58,62,54,38,26,39,59319
322138,6,92,30,94,12,31,35,85,14,98,14,57,44,55,24,11,52,4,72
53615,79,16,88,26,88,73,85,61,10,98,15,39,82,75,52,81,29,91,753571
7420,15,21,45,88,48,27,90,0,44,98,98,31,73,56,61,65,52,17,4913
54299,73,49,23,12,9,61,21,16,43,98,25,75,6,90,39,50,49,20,8000
2910,34,40,39,98,49,81,93,62,83,98,9,36,77,97,53,26,28,49,117649
320164,84,61,29,63,84,38,81,21,40,98,5,30,36,49,90,19,82,81,34
53243,56,91,11,72,23,16,41,83,69,98,41,5,89,43,94,13,79,28,21952
321325,13,77,84,61,37,36,61,41,71,98,80,28,76,94,17,9,95,91,55
7120,50,20,33,80,20,48,19,53,87,98,61,15,34,7,88,84,76,61,226981
321514,32,88,78,52,86,10,20,56,29,98,17,88,37,23,67,0,58,15,4
321533,43,55,77,24,45,26,46,88,6,98,97,73,40,40,81,89,31,16,15
1939,94,39,32,85,56,48,33,90,58,98,80,69,81,4,82,34,62,60,216000
1474,99,13,34,72,15,9,72,63,64,98,54,5,45,70,63,47,12,70,343000
45496,39,38,34,8,71,7,23,17,46,98,9,17,94,70,44,31,70,30,27000
52147,54,82,32,85,77,40,74,57,64,98,46,20,40,5,31,69,62,24,13824
43873,18,18,31,71,51,5,26,87,43,98,18,46,29,55,43,48,94,9,729
46176,40,98,35,15,42,47,42,21,99,98,89,43,85,59,95,63,0,6,216
45065,22,15,31,12,36,70,40,16,49,98,64,22,88,93,66,89,60,1,1
321665,60,65,9,43,7,87,38,98,50,98,16,42,84,47,3,96,0,48,43
321788,96,84,2,69,24,42,44,53,90,98,0,44,29,46,20,59,51,2,11
41798,72,9,36,97,76,37,86,83,24,98,71,16,68,23,98,42,17,73,389017
321697,32,81,74,41,62,89,3,51,85,98,15,22,99,30,79,33,63,93,83
44026,80,1,36,90,10,67,30,85,97,98,74,75,4,24,55,15,89,42,74088
321252,34,5,35,6,29,48,38,14,96,98,25,35,43,67,45,7,86,22,73
5918,2,3,30,16,60,67,41,28,23,98,73,28,23,57,2,18,10,84,592704
8501,72,35,37,13,96,78,12,3,89,98,15,10,95,96,6,4,13,48,110592
321237,61,38,19,10,38,29,3,77,50,98,83,45,93,9,77,93,19,92,59
321223,36,39,33,55,51,96,58,85,48,98,56,95,30,22,20,84,88,26,8
321218,77,13,82,7,52,18,93,50,75,98,31,19,83,64,70,17,45,86,92
9288,83,95,37,35,70,25,20,69,44,98,43,88,11,94,83,56,51,35,42875
47846,5,5,45,97,91,17,41,0,20,98,63,72,87,10,93,59,72,8,512
322237,50,62,68,50,97,83,67,88,10,98,90,54,15,96,74,84,47,43,99
3043,94,50,46,88,17,49,76,84,36,98,24,46,89,95,56,78,94,59,205379
49098,98,16,82,59,62,95,0,5,15,98,68,49,76,52,83,21,23,37,50653
1028,31,84,55,17,89,26,73,54,6,98,15,45,76,26,43,94,83,59,205379
42441,1,91,55,25,1,35,48,24,19,98,3,84,19,17,25,90,94,81,531441
4254,0,29,55,15,88,57,96,37,74,98,11,85,80,78,2,98,76,24,13824
319947,73,29,15,89,93,11,77,87,12,98,2,13,39,5,22,35,25,15,34
7632,35,42,56,9,49,7,25,30,43,98,87,42,34,89,10,60,71,93,804357
43169,3,60,56,0,25,21,33,11,30,98,6,46,92,54,80,58,86,23,12167
322804,51,99,42,77,95,30,31,70,64,98,40,14,18,97,44,77,12,57,40
5502,20,27,56,63,6,10,47,28,24,98,76,71,3,82,61,97,40,87,658503
320208,57,63,14,62,61,6,76,90,1,98,68,49,44,53,59,66,30,29,16
2833,65,83,13,12,23,91,27,56,72,98,72,93,27,0,40,96,99,15,3375
2098,90,56,57,54,33,40,68,99,8,98,89,83,30,78,94,70,58,36,46656
322261,74,22,81,66,10,82,43,97,19,98,61,85,66,12,22,95,83,45,4
1457,8,81,58,59,60,30,12,82,27,98,85,7,92,23,75,98,24,44,85184
48281,29,98,82,75,0,53,90,31,41,98,96,11,73,29,30,47,49,33,35937
47098,43,24,58,27,70,38,56,10,91,98,39,37,83,61,62,53,80,5,125
5250,51,53,13,5,25,79,2,2,79,98,21,2,47,79,74,73,3,9,729
5368,12,6,58,85,78,99,18,91,89,98,21,97,17,53,61,28,18,13,2197
828,66,4,59,59,9,50,99,75,57,98,24,65,41,74,85,34,71,46,97336
48877,45,53,12,89,8,7,16,16,23,98,14,15,95,5,54,78,5,83,571787
320405,42,80,11,93,66,71,36,7,43,98,25,61,76,77,39,54,21,61,31
53521,5,34,11,13,58,67,53,66,73,98,6,52,24,62,2,82,28,15,3375
6078,43,96,11,78,8,39,38,89,16,98,29,49,48,41,38,74,57,51,132651
7512,87,11,83,34,34,47,14,4,88,98,58,82,80,73,17,96,81,50,125000
371,5,82,55,15,77,97,4,74,82,98,87,18,15,6,26,11,68,59,205379
7614,12,54,16,45,62,65,72,34,28,98,88,45,14,53,54,19,14,45,91125
54428,53,85,16,67,88,63,47,48,72,98,31,52,22,45,3,16,10,71,357911
48516,38,0,46,49,47,21,76,83,20,98,50,81,36,57,89,82,92,24,13824
5085,1,80,87,56,7,11,20,66,0,98,73,58,30,97,99,31,77,61,226981
9352,33,28,87,87,94,77,31,59,42,98,64,26,29,54,75,83,8,38,54872
1931,26,89,21,97,14,24,42,78,97,98,59,89,96,97,8,79,63,85,614125
7341,44,39,87,32,71,29,50,38,99,98,61,15,31,51,24,90,1,48,110592
42910,11,69,87,80,31,8,5,22,10,98,61,13,56,54,10,85,16,1,1
320137,55,47,86,78,97,22,75,70,66,98,48,89,30,45,43,25,79,15,22
52028,16,5,48,85,79,95,49,33,83,98,7,87,22,36,82,73,6,81,531441
52588,74,43,86,64,73,56,77,15,42,98,46,63,70,85,2,72,36,8,512
45280,66,58,49,1,75,4,96,75,60,98,51,25,37,78,43,11,91,67,300763
49276,14,86,50,0,22,23,96,57,72,98,90,60,71,72,89,94,88,85,614125
322532,2,4,16,95,34,7,88,44,41,98,4,29,40,31,32,10,74,74,98
4959,43,32,85,69,28,34,67,82,48,98,79,49,40,38,41,89,65,73,389017
49012,82,15,85,67,39,14,89,24,75,98,73,45,32,90,85,26,5,69,328509
49703,75,18,18,81,21,80,0,33,75,98,52,30,14,45,62,23,45,58,195112
54234,73,49,52,38,49,56,50,15,21,98,33,16,58,33,18,79,49,68,314432
9375,13,83,52,55,93,33,5,69,96,98,3,85,98,56,15,37,59,40,64000
