3318,24.0,15.0,3.0,11.0,23.0,0.0,16.0,29.0
3360,24.0,2.0,3.0,2.0,0.0,0.0,16.0,29.0
3639,24.0,2.0,3.0,2.0,0.0,0.0,14.0,29.0
3647,24.0,2.0,3.0,2.0,0.0,0.0,14.0,23.0
3652,24.0,2.0,3.0,2.0,0.0,0.0,14.0,23.0
3687,24.0,2.0,3.0,2.0,0.0,0.0,14.0,23.0
3758,10.0,2.0,3.0,2.0,0.0,0.0,14.0,23.0
3856,10.0,2.0,8.0,2.0,0.0,0.0,14.0,23.0
3989,10.0,2.0,1.0,2.0,0.0,0.0,14.0,1.0
4070,10.0,14.0,1.0,12.0,18.0,0.0,14.0,1.0
4075,10.0,14.0,1.0,12.0,18.0,0.0,18.0,1.0
4159,10.0,0.0,1.0,12.0,18.0,0.0,4.0,1.0
4284,10.0,0.0,1.0,2.0,18.0,0.0,4.0,1.0
4347,10.0,0.0,1.0,2.0,18.0,0.0,4.0,1.0
4660,14.0,0.0,1.0,2.0,28.0,0.0,4.0,1.0
4738,30.0,0.0,1.0,2.0,7.0,0.0,4.0,1.0
4895,30.0,0.0,35.0,2.0,7.0,0.0,4.0,4.0
4949,30.0,0.0,2.0,2.0,7.0,0.0,4.0,4.0
5022,30.0,0.0,2.0,2.0,7.0,0.0,4.0,4.0
5220,30.0,2.0,2.0,2.0,7.0,0.0,4.0,4.0
5332,30.0,2.0,2.0,9.0,7.0,0.0,4.0,4.0
5417,9.0,2.0,2.0,9.0,7.0,0.0,4.0,33.0
5474,9.0,2.0,2.0,9.0,7.0,0.0,9.0,33.0
5508,9.0,2.0,2.0,9.0,16.0,0.0,11.0,33.0
5511,9.0,2.0,2.0,9.0,16.0,0.0,11.0,31.0
5643,9.0,2.0,8.0,9.0,16.0,0.0,11.0,31.0
5651,9.0,2.0,7.0,9.0,69.0,0.0,11.0,31.0
5733,9.0,28.0,7.0,9.0,19.0,0.0,11.0,31.0
5783,9.0,23.0,7.0,9.0,19.0,0.0,14.0,9.0
5786,28.0,23.0,7.0,9.0,19.0,0.0,2.0,9.0
5799,28.0,23.0,7.0,9.0,19.0,0.0,2.0,9.0
6179,8.0,1.0,7.0,9.0,19.0,0.0,2.0,9.0
6573,8.0,1.0,7.0,27.0,19.0,0.0,2.0,9.0
6658,8.0,1.0,7.0,27.0,19.0,0.0,2.0,9.0
6663,8.0,1.0,9.0,14.0,19.0,0.0,2.0,9.0
6717,8.0,1.0,9.0,13.0,19.0,0.0,2.0,9.0
6824,8.0,1.0,9.0,13.0,19.0,0.0,2.0,20.0
6867,2.0,1.0,9.0,13.0,19.0,0.0,13.0,20.0
6905,2.0,1.0,9.0,13.0,19.0,0.0,13.0,9.0
6957,2.0,7.0,7.0,13.0,19.0,0.0,13.0,9.0
6961,2.0,2.0,7.0,13.0,21.0,0.0,13.0,9.0
7033,2.0,2.0,7.0,13.0,18.0,0.0,13.0,8.0
7181,2.0,2.0,7.0,13.0,18.0,0.0,13.0,8.0
7279,2.0,2.0,7.0,17.0,18.0,0.0,1.0,5.0
7316,2.0,2.0,7.0,17.0,2.0,0.0,1.0,5.0
7409,5.0,2.0,7.0,17.0,2.0,0.0,1.0,5.0
7509,5.0,2.0,7.0,12.0,2.0,0.0,1.0,5.0
7789,5.0,2.0,8.0,12.0,2.0,0.0,1.0,5.0
7901,5.0,12.0,8.0,1.0,2.0,0.0,1.0,5.0
8006,5.0,27.0,8.0,1.0,2.0,0.0,1.0,5.0
8090,5.0,27.0,14.0,1.0,2.0,0.0,1.0,5.0
8345,19.0,27.0,14.0,1.0,2.0,0.0,35.0,3.0
8383,28.0,7.0,14.0,1.0,4.0,0.0,35.0,3.0
8470,28.0,7.0,21.0,1.0,4.0,0.0,18.0,3.0
8500,10.0,3.0,21.0,1.0,4.0,0.0,18.0,3.0
8608,10.0,3.0,10.0,1.0,4.0,0.0,18.0,3.0
8917,10.0,3.0,10.0,16.0,4.0,0.0,16.0,3.0
8953,10.0,3.0,10.0,16.0,4.0,0.0,16.0,3.0
9074,10.0,3.0,10.0,16.0,4.0,0.0,16.0,3.0
9104,10.0,3.0,10.0,5.0,4.0,0.0,16.0,5.0
9279,10.0,0.0,10.0,5.0,12.0,0.0,16.0,5.0
9294,10.0,0.0,10.0,5.0,12.0,0.0,16.0,6.0
9424,23.0,0.0,10.0,5.0,6.0,0.0,16.0,6.0
9734,23.0,0.0,39.0,5.0,4.0,0.0,16.0,6.0
9845,23.0,0.0,32.0,5.0,4.0,0.0,16.0,6.0
9959,6.0,0.0,32.0,5.0,4.0,0.0,16.0,6.0
9969,6.0,0.0,32.0,5.0,4.0,0.0,16.0,7.0
26,6.0,0.0,21.0,4.0,4.0,0.0,16.0,7.0
78,6.0,10.0,21.0,4.0,4.0,0.0,33.0,7.0
281,6.0,10.0,21.0,4.0,4.0,0.0,33.0,7.0
291,6.0,32.0,21.0,4.0,4.0,0.0,33.0,7.0
430,6.0,6.0,21.0,4.0,49.0,0.0,33.0,16.0
821,6.0,6.0,21.0,4.0,10.0,0.0,33.0,16.0
932,16.0,6.0,21.0,4.0,9.0,0.0,33.0,2.0
958,16.0,6.0,21.0,4.0,9.0,1.0,23.0,2.0
969,16.0,6.0,18.0,6.0,9.0,1.0,23.0,2.0
1027,39.0,6.0,18.0,14.0,9.0,1.0,23.0,2.0
1065,39.0,6.0,18.0,14.0,9.0,1.0,16.0,2.0
1107,39.0,6.0,10.0,5.0,2.0,1.0,16.0,2.0
1351,20.0,19.0,10.0,5.0,2.0,1.0,16.0,2.0
1613,20.0,5.0,10.0,5.0,2.0,1.0,16.0,2.0
1626,20.0,5.0,10.0,5.0,2.0,1.0,16.0,8.0
1802,20.0,5.0,10.0,5.0,2.0,1.0,16.0,8.0
1880,20.0,5.0,2.0,5.0,2.0,1.0,16.0,3.0
1923,20.0,5.0,2.0,5.0,2.0,1.0,16.0,3.0
1951,2.0,1.0,2.0,5.0,2.0,1.0,36.0,3.0
2181,2.0,1.0,2.0,10.0,5.0,1.0,36.0,3.0
2191,2.0,1.0,2.0,10.0,0.0,1.0,36.0,3.0
2198,2.0,0.0,2.0,10.0,0.0,1.0,36.0,2.0
2201,2.0,0.0,2.0,10.0,0.0,1.0,33.0,0.0
2275,2.0,0.0,2.0,10.0,0.0,1.0,30.0,0.0
2542,2.0,0.0,13.0,0.0,0.0,1.0,30.0,0.0
2592,2.0,0.0,13.0,0.0,0.0,1.0,30.0,0.0
2827,9.0,0.0,40.0,0.0,0.0,1.0,30.0,0.0
2899,9.0,0.0,40.0,0.0,0.0,1.0,30.0,0.0
3170,9.0,0.0,40.0,0.0,15.0,1.0,1.0,0.0
3245,9.0,16.0,40.0,0.0,0.0,1.0,1.0,0.0
3265,9.0,16.0,40.0,0.0,0.0,1.0,1.0,4.0
3326,9.0,16.0,40.0,0.0,0.0,1.0,1.0,4.0
3383,9.0,16.0,42.0,1.0,0.0,1.0,1.0,4.0
3424,2.0,16.0,34.0,2.0,0.0,1.0,1.0,4.0
3677,2.0,34.0,34.0,2.0,0.0,1.0,1.0,4.0
3701,2.0,34.0,34.0,2.0,0.0,1.0,1.0,4.0
3772,2.0,34.0,34.0,2.0,0.0,1.0,14.0,4.0
3905,2.0,34.0,34.0,2.0,26.0,1.0,14.0,4.0
4292,2.0,31.0,34.0,2.0,26.0,1.0,2.0,11.0
4343,2.0,14.0,34.0,2.0,26.0,1.0,2.0,7.0
4346,2.0,4.0,14.0,3.0,2.0,1.0,2.0,7.0
4422,3.0,4.0,14.0,3.0,2.0,1.0,2.0,7.0
4446,3.0,4.0,14.0,3.0,2.0,1.0,2.0,7.0
4470,3.0,4.0,14.0,3.0,2.0,1.0,2.0,7.0
4590,3.0,4.0,14.0,3.0,0.0,1.0,2.0,7.0
4608,3.0,4.0,3.0,3.0,0.0,1.0,2.0,7.0
4640,3.0,4.0,3.0,3.0,0.0,1.0,2.0,7.0
4656,3.0,4.0,1.0,3.0,0.0,1.0,2.0,6.0
4742,20.0,10.0,1.0,4.0,0.0,1.0,2.0,6.0
4764,20.0,10.0,1.0,4.0,0.0,1.0,2.0,6.0
4766,18.0,10.0,1.0,4.0,0.0,1.0,2.0,6.0
4855,18.0,10.0,1.0,4.0,0.0,1.0,2.0,6.0
4860,18.0,10.0,1.0,4.0,11.0,1.0,19.0,6.0
4914,18.0,19.0,1.0,4.0,11.0,1.0,19.0,6.0
5024,18.0,19.0,1.0,4.0,11.0,1.0,19.0,6.0
5074,18.0,19.0,13.0,4.0,11.0,1.0,19.0,7.0
5392,18.0,41.0,12.0,4.0,11.0,1.0,19.0,18.0
5440,11.0,56.0,12.0,5.0,11.0,1.0,19.0,18.0
5631,1.0,56.0,12.0,5.0,11.0,1.0,21.0,18.0
5698,1.0,35.0,12.0,5.0,13.0,1.0,21.0,18.0
5710,1.0,35.0,12.0,5.0,13.0,1.0,21.0,13.0
5819,1.0,28.0,12.0,5.0,9.0,1.0,2.0,13.0
5824,1.0,28.0,12.0,5.0,9.0,1.0,2.0,13.0
5838,1.0,2.0,12.0,17.0,9.0,1.0,2.0,1.0
6001,1.0,2.0,25.0,17.0,3.0,1.0,2.0,1.0
6247,1.0,2.0,25.0,17.0,3.0,1.0,2.0,1.0
6502,2.0,2.0,25.0,17.0,3.0,1.0,2.0,1.0
6522,2.0,2.0,25.0,15.0,3.0,1.0,2.0,1.0
6643,2.0,2.0,25.0,15.0,3.0,1.0,2.0,1.0
6815,2.0,2.0,25.0,15.0,3.0,1.0,7.0,1.0
6925,2.0,2.0,25.0,15.0,3.0,1.0,7.0,1.0
6936,2.0,7.0,25.0,15.0,3.0,1.0,5.0,19.0
7096,2.0,10.0,27.0,15.0,5.0,1.0,5.0,19.0
7207,1.0,10.0,20.0,15.0,5.0,1.0,5.0,19.0
7254,1.0,10.0,20.0,15.0,2.0,1.0,5.0,19.0
7422,1.0,10.0,20.0,38.0,2.0,1.0,5.0,19.0
7434,1.0,10.0,20.0,28.0,0.0,1.0,5.0,25.0
7460,1.0,10.0,20.0,28.0,0.0,1.0,5.0,25.0
7692,1.0,31.0,20.0,28.0,0.0,1.0,5.0,12.0
7778,1.0,29.0,20.0,5.0,0.0,1.0,15.0,10.0
7866,1.0,29.0,20.0,5.0,0.0,1.0,7.0,10.0
7924,13.0,29.0,47.0,5.0,0.0,1.0,7.0,10.0
8252,13.0,29.0,24.0,5.0,0.0,1.0,7.0,10.0
8279,13.0,29.0,24.0,5.0,0.0,1.0,7.0,10.0
8284,13.0,20.0,24.0,5.0,18.0,1.0,7.0,6.0
8356,13.0,20.0,24.0,2.0,18.0,1.0,7.0,6.0
8735,13.0,20.0,24.0,2.0,14.0,1.0,7.0,6.0
8809,7.0,20.0,24.0,2.0,14.0,1.0,7.0,6.0
8999,7.0,20.0,24.0,2.0,14.0,1.0,10.0,6.0
9299,7.0,20.0,16.0,2.0,8.0,1.0,7.0,6.0
9340,7.0,20.0,16.0,2.0,8.0,1.0,7.0,6.0
9407,7.0,20.0,16.0,2.0,8.0,1.0,7.0,6.0
9410,7.0,33.0,13.0,2.0,8.0,1.0,7.0,14.0
9431,7.0,33.0,13.0,2.0,8.0,1.0,7.0,14.0
9506,7.0,21.0,13.0,2.0,8.0,1.0,0.0,1.0
9615,9.0,21.0,13.0,2.0,8.0,1.0,0.0,1.0
9815,13.0,21.0,13.0,2.0,8.0,1.0,0.0,1.0
9987,13.0,21.0,13.0,2.0,18.0,1.0,0.0,1.0
37,17.0,21.0,13.0,9.0,13.0,1.0,0.0,1.0
67,17.0,21.0,13.0,9.0,13.0,1.0,0.0,1.0
149,17.0,21.0,15.0,9.0,13.0,1.0,0.0,1.0
195,17.0,21.0,11.0,11.0,13.0,1.0,0.0,1.0
263,17.0,29.0,11.0,11.0,13.0,1.0,19.0,11.0
449,17.0,1.0,11.0,11.0,13.0,1.0,24.0,11.0
496,17.0,1.0,11.0,11.0,13.0,1.0,24.0,11.0
508,30.0,1.0,11.0,12.0,13.0,2.0,24.0,11.0
707,6.0,1.0,11.0,12.0,16.0,2.0,24.0,11.0
896,6.0,1.0,11.0,12.0,16.0,2.0,24.0,11.0
976,6.0,1.0,11.0,12.0,16.0,2.0,16.0,11.0
1069,6.0,1.0,17.0,12.0,25.0,2.0,16.0,17.0
1077,6.0,1.0,17.0,12.0,29.0,2.0,14.0,26.0
1114,6.0,2.0,17.0,12.0,29.0,2.0,14.0,26.0
1124,6.0,2.0,23.0,30.0,20.0,2.0,14.0,26.0
1137,6.0,2.0,23.0,30.0,20.0,2.0,14.0,26.0
1166,11.0,5.0,23.0,30.0,20.0,2.0,14.0,16.0
1319,11.0,5.0,23.0,30.0,20.0,2.0,14.0,16.0
1320,28.0,5.0,28.0,30.0,20.0,2.0,14.0,16.0
1373,28.0,5.0,30.0,30.0,20.0,2.0,9.0,16.0
1386,28.0,5.0,11.0,30.0,16.0,2.0,9.0,16.0
1522,28.0,5.0,11.0,3.0,8.0,2.0,9.0,16.0
1621,28.0,5.0,11.0,3.0,8.0,2.0,1.0,16.0
1639,28.0,5.0,11.0,3.0,0.0,2.0,1.0,16.0
1696,31.0,1.0,11.0,3.0,0.0,2.0,1.0,17.0
1773,31.0,1.0,11.0,3.0,0.0,2.0,1.0,17.0
1796,31.0,1.0,11.0,3.0,0.0,2.0,1.0,17.0
1931,31.0,1.0,1.0,3.0,0.0,2.0,1.0,17.0
2064,20.0,1.0,1.0,3.0,0.0,2.0,1.0,17.0
2077,20.0,1.0,1.0,6.0,0.0,2.0,1.0,17.0
2326,20.0,1.0,1.0,6.0,0.0,2.0,6.0,9.0
2399,20.0,1.0,1.0,6.0,1.0,2.0,6.0,9.0
2555,20.0,8.0,1.0,6.0,1.0,2.0,6.0,9.0
2747,20.0,8.0,1.0,1.0,4.0,2.0,6.0,9.0
2766,20.0,8.0,1.0,1.0,4.0,2.0,6.0,9.0
2847,20.0,4.0,1.0,1.0,4.0,2.0,6.0,9.0
2957,26.0,4.0,34.0,1.0,4.0,2.0,6.0,6.0
3064,26.0,4.0,32.0,1.0,22.0,2.0,6.0,6.0
3118,26.0,4.0,32.0,1.0,22.0,2.0,6.0,6.0
3158,6.0,4.0,15.0,1.0,22.0,2.0,13.0,6.0
3328,6.0,4.0,15.0,1.0,22.0,2.0,13.0,6.0
3336,6.0,4.0,15.0,7.0,13.0,2.0,13.0,1.0
3393,6.0,4.0,15.0,3.0,13.0,2.0,13.0,1.0
3415,6.0,19.0,15.0,3.0,13.0,2.0,13.0,1.0
3476,6.0,19.0,15.0,3.0,13.0,2.0,13.0,1.0
3574,6.0,19.0,15.0,3.0,13.0,2.0,22.0,1.0
3679,6.0,18.0,7.0,3.0,13.0,2.0,22.0,1.0
3738,16.0,18.0,7.0,3.0,13.0,2.0,2.0,1.0
3830,16.0,17.0,7.0,3.0,13.0,2.0,2.0,1.0
3890,16.0,17.0,7.0,3.0,17.0,2.0,2.0,7.0
3995,2.0,13.0,7.0,6.0,17.0,2.0,2.0,7.0
4010,2.0,13.0,7.0,6.0,2.0,2.0,2.0,7.0
4015,2.0,13.0,3.0,6.0,2.0,2.0,2.0,13.0
4062,2.0,13.0,3.0,6.0,2.0,2.0,2.0,13.0
4125,2.0,13.0,3.0,6.0,2.0,2.0,2.0,14.0
4204,2.0,13.0,3.0,1.0,2.0,2.0,4.0,14.0
4411,2.0,6.0,3.0,1.0,2.0,2.0,4.0,14.0
4681,2.0,6.0,3.0,1.0,2.0,2.0,4.0,6.0
4763,4.0,6.0,3.0,1.0,2.0,2.0,4.0,6.0
4795,10.0,6.0,3.0,1.0,4.0,2.0,4.0,6.0
4800,6.0,6.0,6.0,1.0,4.0,2.0,4.0,6.0
4886,6.0,6.0,6.0,1.0,4.0,2.0,10.0,6.0
4922,6.0,6.0,32.0,1.0,4.0,2.0,10.0,2.0
5207,6.0,6.0,32.0,2.0,4.0,2.0,10.0,2.0
5352,6.0,20.0,32.0,2.0,15.0,2.0,10.0,2.0
5600,6.0,27.0,1.0,2.0,15.0,2.0,10.0,2.0
5636,6.0,11.0,1.0,2.0,6.0,2.0,10.0,2.0
5759,6.0,11.0,1.0,2.0,6.0,2.0,10.0,2.0
5837,12.0,11.0,1.0,2.0,6.0,2.0,10.0,2.0
5858,16.0,11.0,1.0,8.0,6.0,2.0,2.0,2.0
6055,16.0,11.0,1.0,8.0,6.0,2.0,2.0,27.0
6260,11.0,11.0,1.0,8.0,6.0,2.0,2.0,27.0
6322,11.0,3.0,1.0,4.0,6.0,2.0,2.0,27.0
6491,11.0,3.0,14.0,4.0,6.0,2.0,2.0,27.0
6518,11.0,3.0,14.0,4.0,7.0,2.0,2.0,27.0
6571,11.0,3.0,21.0,4.0,7.0,2.0,2.0,6.0
6574,11.0,3.0,21.0,4.0,7.0,2.0,2.0,6.0
6630,11.0,3.0,21.0,4.0,7.0,2.0,7.0,6.0
6730,11.0,3.0,21.0,4.0,11.0,2.0,15.0,6.0
6744,1.0,3.0,11.0,4.0,11.0,2.0,15.0,6.0
6897,1.0,2.0,11.0,7.0,11.0,2.0,34.0,6.0
6994,1.0,2.0,11.0,8.0,11.0,2.0,34.0,6.0
7021,1.0,2.0,11.0,8.0,11.0,2.0,34.0,6.0
7065,1.0,2.0,11.0,8.0,11.0,2.0,34.0,16.0
7118,1.0,2.0,11.0,8.0,7.0,2.0,34.0,16.0
7151,1.0,2.0,11.0,8.0,7.0,2.0,4.0,16.0
7331,1.0,2.0,11.0,8.0,7.0,2.0,4.0,25.0
7383,8.0,2.0,27.0,10.0,7.0,2.0,4.0,27.0
7528,8.0,3.0,6.0,7.0,7.0,2.0,4.0,27.0
7711,8.0,3.0,6.0,7.0,7.0,2.0,4.0,27.0
7847,8.0,3.0,6.0,7.0,7.0,2.0,4.0,27.0
8010,13.0,3.0,6.0,7.0,7.0,2.0,4.0,27.0
8148,13.0,3.0,6.0,7.0,20.0,2.0,4.0,27.0
8209,13.0,3.0,6.0,7.0,20.0,2.0,11.0,34.0
8259,13.0,2.0,4.0,7.0,20.0,2.0,11.0,11.0
8271,4.0,2.0,4.0,7.0,20.0,2.0,11.0,11.0
8281,4.0,2.0,1.0,14.0,19.0,2.0,5.0,11.0
8330,4.0,2.0,1.0,14.0,19.0,2.0,5.0,11.0
8353,4.0,2.0,1.0,14.0,19.0,2.0,5.0,11.0
8380,2.0,2.0,1.0,14.0,19.0,2.0,2.0,2.0
8446,2.0,2.0,1.0,14.0,19.0,2.0,2.0,2.0
8563,2.0,2.0,1.0,14.0,11.0,2.0,2.0,2.0
8708,2.0,6.0,1.0,18.0,11.0,2.0,2.0,2.0
8732,2.0,2.0,1.0,29.0,11.0,2.0,2.0,2.0
8877,2.0,2.0,15.0,13.0,11.0,2.0,2.0,2.0
8934,2.0,2.0,15.0,13.0,4.0,2.0,2.0,2.0
8943,2.0,2.0,15.0,13.0,4.0,2.0,2.0,2.0
9057,7.0,2.0,15.0,13.0,4.0,2.0,3.0,25.0
9059,7.0,2.0,6.0,13.0,4.0,2.0,3.0,25.0
9079,7.0,2.0,6.0,13.0,4.0,2.0,3.0,25.0
9131,23.0,2.0,6.0,13.0,4.0,2.0,3.0,22.0
9475,23.0,2.0,6.0,13.0,4.0,2.0,3.0,22.0
9494,23.0,2.0,6.0,13.0,4.0,2.0,11.0,22.0
9546,23.0,2.0,6.0,22.0,7.0,2.0,11.0,22.0
9656,23.0,12.0,3.0,22.0,7.0,2.0,11.0,22.0
9790,23.0,12.0,3.0,10.0,7.0,2.0,28.0,10.0
9909,23.0,13.0,3.0,10.0,7.0,2.0,24.0,7.0
25,15.0,0.0,3.0,10.0,7.0,2.0,24.0,7.0
155,15.0,0.0,3.0,10.0,7.0,2.0,24.0,7.0
177,15.0,0.0,3.0,10.0,11.0,2.0,24.0,7.0
294,15.0,0.0,3.0,10.0,11.0,2.0,24.0,7.0
472,15.0,0.0,3.0,10.0,23.0,2.0,24.0,7.0
608,15.0,0.0,7.0,10.0,23.0,2.0,24.0,7.0
646,8.0,0.0,7.0,13.0,23.0,2.0,12.0,7.0
649,8.0,0.0,32.0,13.0,23.0,3.0,12.0,1.0
670,8.0,7.0,25.0,13.0,23.0,3.0,12.0,1.0
706,8.0,5.0,25.0,13.0,33.0,3.0,6.0,1.0
979,8.0,5.0,4.0,13.0,33.0,3.0,6.0,1.0
1139,8.0,5.0,4.0,32.0,33.0,3.0,6.0,1.0
1199,8.0,5.0,4.0,32.0,18.0,3.0,6.0,1.0
1499,8.0,5.0,0.0,13.0,18.0,3.0,6.0,1.0
1527,10.0,5.0,0.0,13.0,18.0,3.0,6.0,1.0
1919,8.0,5.0,0.0,13.0,18.0,3.0,6.0,17.0
2023,8.0,5.0,0.0,13.0,18.0,3.0,6.0,17.0
2233,8.0,20.0,0.0,11.0,18.0,3.0,10.0,17.0
2277,7.0,20.0,0.0,11.0,18.0,3.0,10.0,17.0
2328,7.0,16.0,0.0,11.0,18.0,3.0,3.0,17.0
2349,7.0,16.0,0.0,11.0,24.0,3.0,3.0,17.0
2363,7.0,16.0,2.0,11.0,18.0,3.0,0.0,17.0
2405,7.0,16.0,2.0,11.0,3.0,3.0,0.0,44.0
2407,4.0,16.0,2.0,11.0,3.0,3.0,0.0,17.0
2444,4.0,16.0,15.0,11.0,3.0,3.0,0.0,17.0
2605,4.0,16.0,15.0,12.0,3.0,3.0,0.0,17.0
2610,4.0,16.0,0.0,21.0,3.0,3.0,0.0,17.0
2629,4.0,18.0,0.0,14.0,3.0,3.0,0.0,8.0
2661,4.0,22.0,0.0,14.0,3.0,3.0,0.0,8.0
2757,4.0,16.0,0.0,14.0,3.0,3.0,0.0,8.0
2787,4.0,1.0,0.0,14.0,4.0,3.0,0.0,8.0
3087,5.0,1.0,0.0,14.0,4.0,3.0,0.0,8.0
3212,5.0,1.0,0.0,14.0,4.0,3.0,0.0,8.0
3259,2.0,1.0,0.0,14.0,4.0,3.0,9.0,8.0
3628,2.0,1.0,1.0,14.0,4.0,3.0,9.0,8.0
3723,1.0,1.0,1.0,46.0,6.0,3.0,9.0,12.0
3760,1.0,1.0,1.0,28.0,6.0,3.0,36.0,25.0
3911,1.0,1.0,12.0,28.0,6.0,3.0,36.0,25.0
4017,1.0,2.0,12.0,28.0,4.0,3.0,36.0,25.0
4064,1.0,2.0,24.0,28.0,3.0,3.0,36.0,7.0
4071,1.0,5.0,24.0,28.0,3.0,3.0,9.0,7.0
4082,1.0,3.0,24.0,12.0,3.0,3.0,9.0,7.0
4188,1.0,3.0,14.0,12.0,3.0,3.0,9.0,7.0
4270,3.0,3.0,14.0,12.0,3.0,3.0,9.0,7.0
4402,3.0,3.0,14.0,12.0,3.0,3.0,9.0,7.0
4680,3.0,3.0,14.0,12.0,3.0,3.0,9.0,7.0
5001,3.0,3.0,14.0,7.0,3.0,3.0,9.0,7.0
5040,3.0,3.0,14.0,0.0,1.0,3.0,9.0,26.0
5101,3.0,3.0,14.0,0.0,1.0,3.0,19.0,26.0
5112,3.0,11.0,14.0,0.0,1.0,3.0,19.0,26.0
5335,3.0,11.0,24.0,0.0,1.0,3.0,19.0,26.0
5676,3.0,11.0,20.0,0.0,1.0,3.0,19.0,26.0
5979,3.0,11.0,20.0,0.0,1.0,3.0,19.0,26.0
6293,7.0,11.0,20.0,0.0,1.0,3.0,19.0,26.0
6306,7.0,11.0,20.0,0.0,1.0,3.0,19.0,14.0
6381,18.0,11.0,20.0,32.0,19.0,3.0,19.0,14.0
6567,18.0,11.0,18.0,22.0,20.0,3.0,5.0,14.0
6715,18.0,11.0,18.0,22.0,1.0,3.0,5.0,14.0
6754,18.0,12.0,18.0,22.0,1.0,3.0,5.0,14.0
7043,18.0,9.0,18.0,22.0,1.0,3.0,5.0,14.0
7115,18.0,9.0,18.0,22.0,1.0,3.0,5.0,14.0
7125,18.0,9.0,18.0,19.0,1.0,3.0,5.0,14.0
7266,28.0,9.0,18.0,19.0,1.0,3.0,5.0,23.0
7378,28.0,9.0,12.0,15.0,1.0,3.0,5.0,23.0
7406,28.0,9.0,12.0,15.0,1.0,3.0,8.0,7.0
7417,28.0,9.0,12.0,15.0,11.0,3.0,8.0,7.0
7451,28.0,9.0,12.0,15.0,11.0,3.0,8.0,7.0
7601,28.0,31.0,12.0,15.0,11.0,3.0,8.0,7.0
7724,28.0,31.0,12.0,15.0,13.0,3.0,8.0,7.0
7894,40.0,31.0,12.0,15.0,13.0,3.0,8.0,7.0
8108,16.0,17.0,12.0,15.0,13.0,3.0,8.0,7.0
8430,16.0,17.0,3.0,6.0,13.0,3.0,7.0,7.0
8440,11.0,17.0,3.0,6.0,25.0,3.0,7.0,11.0
8465,11.0,17.0,3.0,6.0,25.0,3.0,7.0,11.0
8466,11.0,17.0,3.0,6.0,11.0,3.0,7.0,11.0
8678,11.0,17.0,3.0,6.0,11.0,3.0,7.0,11.0
8740,11.0,17.0,3.0,6.0,7.0,3.0,7.0,9.0
8749,11.0,17.0,3.0,6.0,7.0,3.0,1.0,9.0
8783,11.0,21.0,3.0,6.0,7.0,3.0,1.0,9.0
8894,11.0,21.0,10.0,18.0,7.0,3.0,1.0,9.0
9064,30.0,36.0,10.0,18.0,7.0,3.0,1.0,9.0
9391,30.0,4.0,10.0,18.0,0.0,3.0,1.0,9.0
9393,30.0,4.0,10.0,16.0,0.0,3.0,1.0,9.0
9504,4.0,4.0,10.0,16.0,0.0,3.0,1.0,9.0
9601,4.0,4.0,10.0,16.0,0.0,3.0,1.0,26.0
9727,4.0,2.0,26.0,16.0,0.0,3.0,1.0,26.0
9793,4.0,2.0,26.0,16.0,0.0,3.0,1.0,26.0
