44,7,37,1,22,50,82,33,51,96,26,41,25,60,63,69,74,83,95,79
45,23,65,98,68,21,20,57,63,8,54,83,87,97,11,46,11,10,27,56
46,28,75,0,36,22,7,14,87,46,57,81,53,48,44,24,37,47,38,19
47,78,59,44,96,31,0,60,3,31,21,75,53,5,24,72,38,13,68,95
48,29,13,0,26,91,12,56,94,32,28,24,57,52,80,65,58,46,44,0
49,98,56,45,28,95,95,80,10,43,57,35,63,87,52,95,41,91,60,92
50,66,64,94,32,28,59,19,24,38,64,22,35,55,46,54,9,72,72,20
51,44,62,36,85,16,5,33,11,14,6,16,9,51,66,88,64,95,14,72
52,68,13,2,38,3,42,1,19,60,10,8,47,45,50,42,10,5,54,76
53,47,30,1,74,27,92,86,8,56,39,97,16,33,69,86,85,59,64,34
54,22,82,5,30,90,53,3,97,90,73,6,71,34,92,73,4,99,22,28
55,97,49,60,8,20,36,40,75,78,11,62,20,8,44,73,91,68,31,37
56,92,92,60,8,68,12,83,91,60,43,57,37,33,21,81,67,62,47,75
57,24,59,32,99,99,50,17,42,99,43,28,2,72,2,10,52,90,81,71
58,35,38,60,10,44,65,74,49,41,6,71,9,24,83,47,11,35,64,22
59,44,12,14,61,87,1,55,97,45,95,35,81,22,28,57,81,51,55,32
60,2,61,51,60,24,75,34,56,96,34,96,17,16,71,7,88,70,23,65
61,83,18,92,41,92,63,95,50,32,37,45,19,69,7,44,99,95,89,35
62,61,92,91,45,71,27,32,7,68,50,45,58,64,3,77,37,39,93,89
63,65,92,34,16,16,7,37,59,82,27,47,81,44,0,17,28,18,33,35
64,44,30,29,40,26,79,74,35,93,40,41,31,83,73,59,25,86,24,87
65,34,4,61,31,89,39,77,13,98,6,25,7,96,78,71,24,30,27,69
66,3,4,29,71,94,89,22,17,90,35,23,76,81,71,97,63,9,29,71
67,14,82,60,56,59,27,13,85,78,64,64,26,57,60,17,52,27,54,60
68,9,41,78,14,1,68,40,95,4,67,46,46,50,47,44,59,36,3,6
69,80,0,79,78,24,46,73,93,3,76,66,18,64,54,85,75,19,34,48
70,48,54,87,88,0,19,22,9,24,87,4,31,42,79,74,82,96,8,76
71,96,15,98,99,41,79,85,38,97,50,76,18,5,16,40,25,30,86,12
72,95,70,23,64,78,13,68,87,1,80,64,22,81,25,70,16,35,8,36
73,0,93,1,36,25,60,82,93,5,83,70,77,21,31,63,4,14,22,97
74,61,67,70,5,99,70,78,94,99,52,12,13,11,26,18,27,57,80,34
75,75,20,22,68,81,86,29,14,39,8,3,48,66,48,14,4,1,42,46
76,7,89,2,6,5,49,95,84,73,23,3,23,40,61,40,62,52,14,3
77,8,85,29,23,51,22,9,26,94,97,56,99,81,49,73,34,18,72,28
78,34,60,45,35,82,32,10,42,31,79,42,59,80,2,97,11,99,48,15
79,91,75,87,8,86,11,49,28,90,49,33,86,83,14,43,96,23,84,82
80,15,98,39,67,19,60,26,93,31,45,95,70,73,91,22,13,99,87,24
81,52,47,34,4,54,59,29,2,51,9,70,35,39,96,69,33,13,26,81
82,1,28,81,82,43,71,70,92,17,39,32,48,1,61,8,46,2,35,92
83,42,83,89,93,97,2,94,27,45,30,57,34,73,90,24,44,75,28,81
84,72,85,82,7,49,32,15,64,96,74,39,32,12,24,64,58,82,22,1
85,46,13,75,96,12,29,51,23,50,40,77,17,80,23,22,48,62,82,75
86,79,26,60,99,13,53,2,71,8,61,94,55,92,84,10,92,90,29,89
87,21,7,1,40,35,88,86,16,30,9,2,41,19,92,84,28,32,88,2
88,79,98,79,11,30,38,17,52,21,37,59,68,88,7,48,39,71,7,89
89,36,28,47,16,63,55,68,3,9,15,54,23,22,37,7,53,53,44,23
90,33,66,4,79,67,13,28,10,41,43,4,72,50,8,95,1,75,69,38
91,69,16,6,21,86,30,45,51,79,6,38,98,22,98,6,79,34,71,85
92,13,91,64,65,3,36,45,98,70,95,7,54,41,36,40,22,14,63,63
93,47,79,33,94,60,69,91,80,32,31,12,13,40,1,72,45,40,18,34
94,66,24,24,27,66,80,37,25,38,46,68,3,75,74,63,44,90,38,42
95,4,6,38,38,80,88,14,25,14,3,58,63,57,91,7,78,60,43,73
96,69,45,99,71,31,2,29,79,15,3,0,28,64,88,19,82,15,99,25
97,19,96,97,60,36,3,27,71,76,96,88,8,80,50,3,81,94,64,99
98,78,93,13,40,40,49,9,81,37,77,63,32,62,93,55,93,15,54,77
99,75,33,38,86,52,83,65,93,33,22,12,80,82,56,94,58,84,7,20
100,33,59,46,1,94,70,5,81,47,55,61,35,47,94,43,15,29,31,2
101,37,31,43,68,53,15,27,89,68,90,23,84,65,28,79,8,85,78,44
102,36,57,98,95,59,96,29,31,63,9,87,63,60,55,50,30,45,94,15
103,52,88,90,9,38,50,29,74,56,27,99,79,43,21,10,55,1,37,55
104,66,21,50,52,50,84,84,77,21,99,78,30,12,57,12,20,25,57,21
105,56,33,65,11,84,18,97,39,44,22,67,70,70,71,16,58,42,8,86
106,84,44,97,72,45,70,24,97,67,8,5,77,81,35,57,36,57,44,11
107,23,38,90,98,96,1,30,97,81,71,60,99,25,71,71,87,29,3,13
108,97,81,35,41,67,40,66,2,74,81,22,59,53,42,1,50,16,13,92
109,0,74,88,62,62,66,49,81,79,16,48,15,63,32,38,86,91,63,20
110,28,1,32,66,60,46,16,77,24,37,69,60,32,46,80,54,62,35,38
111,37,6,85,77,23,7,51,63,14,20,24,36,84,8,20,33,94,6,34
112,52,92,17,70,1,15,30,60,37,86,38,61,43,9,79,31,27,50,82
113,46,46,55,75,22,25,67,69,69,11,35,2,20,52,70,87,93,44,86
114,44,52,10,6,79,7,15,1,39,88,61,33,14,70,11,35,12,54,11
115,34,70,1,49,79,6,64,90,19,93,26,88,97,58,91,9,33,74,69
116,4,0,19,34,34,79,3,18,56,18,27,46,59,48,12,27,17,33,79
117,41,21,20,26,1,78,66,49,33,25,22,66,23,99,93,12,25,14,77
118,50,31,24,39,5,50,39,77,13,37,57,74,34,62,45,72,69,50,92
119,86,92,3,99,43,0,55,96,25,61,93,97,23,97,27,13,68,35,69
120,84,50,12,18,90,27,57,3,85,48,80,73,47,38,56,61,28,36,15
121,74,52,8,75,2,77,35,68,63,43,41,63,81,38,71,54,80,25,74
122,40,78,60,7,9,44,3,50,12,87,34,54,80,50,33,92,0,34,16
123,76,55,64,75,13,80,31,2,91,82,25,19,21,33,64,99,66,83,55
124,17,75,42,24,67,98,56,1,91,11,20,38,41,90,0,81,55,35,26
125,45,18,38,71,76,81,38,76,69,47,55,39,30,51,23,95,73,66,97
126,7,70,69,26,81,20,60,90,12,39,96,39,70,76,77,10,77,30,93
127,13,52,33,53,42,33,0,22,76,97,41,94,75,66,14,12,59,98,6
128,19,52,88,35,14,79,2,52,6,44,12,50,74,99,90,72,55,32,69
129,87,29,50,93,8,65,17,58,89,90,47,98,41,16,81,37,14,5,55
130,16,27,29,4,75,60,2,89,52,27,29,5,66,87,22,66,4,16,21
131,51,5,43,68,66,93,26,23,19,32,2,35,55,90,94,54,52,75,85
132,78,93,41,26,96,11,4,44,99,46,78,54,70,71,81,81,19,11,15
133,23,98,1,52,43,32,7,17,58,45,73,77,40,7,64,80,77,13,96
134,83,5,25,35,53,51,46,63,13,24,27,40,14,53,26,22,95,84,43
135,91,26,86,61,87,76,44,82,1,42,51,92,80,79,22,68,33,92,35
136,44,66,72,32,43,94,7,25,34,20,87,40,34,58,54,58,67,94,80
137,99,75,68,80,8,18,10,11,41,58,51,61,44,58,44,15,24,81,57
138,64,44,73,12,79,82,35,84,22,14,82,12,86,73,72,58,51,17,79
139,8,3,27,87,30,49,46,82,72,67,41,24,70,56,16,62,51,8,55
140,33,21,46,78,92,85,87,56,82,94,36,71,15,43,50,75,14,54,54
141,77,41,27,63,56,6,51,93,20,99,55,83,78,62,62,46,37,15,2
142,23,46,87,52,0,22,57,95,93,84,88,16,25,8,41,94,57,53,73
143,56,18,72,60,29,73,38,27,26,31,84,24,36,63,45,39,29,19,75
144,3,29,91,18,4,28,67,46,65,22,8,6,33,0,9,69,1,4,54
145,72,90,78,5,29,31,61,94,12,16,0,21,15,60,74,13,31,20,17
146,46,92,51,43,48,49,57,11,40,21,59,7,30,86,72,83,15,44,59
147,3,93,41,13,14,99,86,58,96,28,89,33,19,61,91,99,16,1,44
148,57,94,24,67,58,12,87,96,15,25,23,40,47,1,95,15,60,35,7
149,98,45,67,18,61,19,30,61,85,82,8,28,2,42,58,44,37,55,1
150,43,25,43,90,82,2,73,77,45,19,34,80,39,28,86,50,48,32,51
151,76,18,34,60,14,38,81,37,18,90,90,96,64,50,14,42,11,25,4
152,5,31,30,94,27,8,61,91,60,46,16,96,18,41,50,86,60,19,22
153,40,91,44,79,92,42,74,72,33,27,59,13,44,93,42,48,62,25,60
154,7,22,77,5,44,46,80,32,4,90,69,93,10,2,47,30,93,87,1
155,21,66,62,71,32,36,21,83,91,59,63,28,84,83,64,27,94,50,26
156,93,50,22,6,22,90,29,6,44,59,54,62,74,88,65,36,93,85,79
157,19,15,36,86,92,35,22,31,27,72,96,65,42,87,87,89,34,22,36
158,21,89,38,66,5,1,15,46,77,52,85,75,48,91,59,4,43,66,99
159,1,97,84,57,40,5,44,79,10,18,43,78,79,59,98,76,52,6,57
160,45,6,98,39,65,90,96,51,8,43,91,2,0,38,4,16,0,70,49
161,96,2,5,43,52,72,55,38,20,65,86,78,42,40,29,76,1,67,88
162,60,31,19,63,86,0,49,65,16,38,45,78,72,81,13,42,29,24,82
163,46,30,5,24,89,70,80,21,37,12,60,13,24,32,51,91,25,91,39
164,96,21,56,92,25,26,13,81,84,51,72,33,1,44,58,17,95,33,55
165,3,17,20,4,68,85,79,44,37,77,36,11,11,21,55,78,92,86,75
166,64,1,33,79,87,12,99,59,80,32,9,97,61,94,96,88,57,27,28
167,79,52,30,17,36,26,19,33,66,48,82,39,5,86,82,57,27,0,68
168,37,29,8,50,89,73,1,74,6,60,27,90,0,52,44,94,87,73,46
169,0,48,94,42,37,19,19,80,82,64,11,11,76,82,46,16,39,22,42
170,56,32,57,34,32,97,44,41,50,62,63,78,14,92,42,89,67,16,88
171,62,35,49,21,32,28,76,40,45,1,17,11,50,69,37,14,38,79,2
172,76,17,59,20,30,17,90,82,89,91,66,67,73,88,62,58,30,19,15
173,33,74,59,14,53,18,81,42,84,2,42,66,70,55,32,31,36,86,88
174,85,34,25,47,61,67,2,2,48,67,86,57,29,3,90,64,13,80,24
175,7,31,72,77,23,1,2,66,69,52,69,32,6,54,5,69,38,79,91
176,4,93,33,33,65,57,41,57,98,71,89,85,6,23,12,35,10,51,93
177,99,76,75,67,91,81,75,21,20,50,92,59,92,12,37,22,29,99,32
178,93,87,73,53,45,28,87,9,16,13,47,46,65,30,92,97,1,44,5
179,32,16,18,90,74,64,9,83,58,43,35,92,4,43,19,3,95,14,73
180,68,76,5,60,87,30,95,89,34,17,38,39,9,74,79,89,58,35,3
181,64,59,11,92,41,6,32,88,60,40,1,81,38,40,77,50,78,13,97
182,4,21,6,23,7,63,15,73,48,4,39,34,67,73,42,33,13,62,30
183,34,20,78,98,5,79,46,83,8,93,33,58,91,39,5,55,50,54,70
184,9,4,21,96,9,50,2,61,95,5,93,82,10,54,34,99,43,83,57
185,81,27,79,56,15,23,43,33,87,66,42,91,60,39,54,16,35,47,97
186,19,35,52,89,46,16,95,37,50,79,88,11,34,24,5,4,58,67,70
187,40,31,94,99,87,92,36,57,28,97,95,18,71,31,18,10,75,53,88
188,46,80,83,58,41,63,75,75,54,34,40,79,14,69,73,3,41,85,62
189,2,39,24,13,23,64,16,21,61,6,53,7,45,62,96,25,69,63,48
190,7,49,7,73,27,40,81,9,97,9,90,26,33,68,72,25,99,92,68
191,44,46,30,54,13,86,68,92,31,46,1,28,18,43,19,59,18,46,3
192,50,42,31,55,13,6,20,81,93,21,25,38,88,83,5,77,42,60,40
193,96,30,84,71,55,7,55,17,91,33,50,40,87,61,14,39,18,42,39
194,53,38,32,57,46,17,48,50,70,69,12,66,62,75,14,1,97,71,95
195,90,35,46,49,38,73,29,57,15,45,79,45,4,68,29,98,43,2,59
196,97,52,15,21,7,11,37,35,27,36,75,25,70,16,47,3,63,64,51
197,56,55,11,68,59,6,10,62,25,90,89,34,40,19,64,4,27,90,65
198,19,78,98,68,7,90,78,74,32,15,4,75,97,32,85,82,47,47,6
199,97,60,38,92,70,79,49,65,25,11,2,33,44,23,55,81,2,81,65
200,4,44,42,31,85,85,1,72,54,79,42,55,57,89,11,98,20,56,8
201,31,85,18,2,21,85,99,0,78,18,53,1,16,46,22,17,81,87,72
202,62,59,57,23,23,52,87,51,85,5,63,5,68,62,61,10,68,63,28
203,89,86,8,60,61,65,32,29,68,89,70,94,89,35,57,92,63,93,34
204,99,20,51,10,27,32,13,20,3,6,38,94,35,39,5,97,30,19,0
205,52,39,32,53,4,68,88,17,56,2,84,26,31,89,46,1,65,46,69
206,95,42,58,30,54,86,7,55,91,19,15,72,78,74,90,92,31,5,19
207,3,28,27,29,24,74,81,34,16,98,6,35,68,47,65,5,46,65,90
208,1,54,30,85,95,9,47,2,53,1,22,59,28,47,33,94,32,39,9
209,90,61,18,30,3,5,72,56,95,99,61,46,85,16,21,47,85,18,39
210,47,26,52,42,65,7,86,65,63,37,29,64,31,24,77,80,64,1,3
211,3,63,8,54,71,17,2,92,84,10,88,84,99,99,19,81,94,5,56
212,56,91,45,13,12,13,88,84,57,96,92,65,54,10,66,46,84,33,45
213,56,91,82,10,29,97,90,94,92,57,58,16,60,98,63,83,44,8,51
214,30,17,45,51,28,0,7,97,15,27,39,24,20,22,91,54,34,98,51
215,64,91,49,53,59,96,6,10,22,78,44,28,15,60,34,58,51,8,29
216,24,85,72,22,38,81,13,59,90,9,46,97,50,11,59,25,94,49,37
217,89,34,34,32,67,18,58,58,62,56,84,68,32,45,65,49,42,63,3
218,93,41,44,98,4,69,2,43,96,37,12,34,84,90,86,68,32,71,32
219,60,35,68,44,72,10,95,40,26,98,77,77,88,6,37,39,12,80,50
220,63,50,42,99,55,79,51,62,12,43,21,15,34,11,25,29,30,55,15
221,31,20,0,96,50,54,6,27,70,17,88,65,21,6,3,61,94,71,43
222,98,71,34,8,45,20,88,69,0,4,2,74,39,87,4,53,51,87,99
223,48,63,4,99,63,29,75,73,60,80,54,3,36,50,70,59,38,44,46
224,27,97,7,43,78,26,13,39,53,84,10,6,81,0,65,90,6,92,80
225,10,65,64,43,33,61,3,45,26,0,96,69,83,49,25,61,38,42,18
226,89,96,15,15,96,68,61,5,8,13,5,96,89,63,70,20,12,33,48
227,21,33,63,52,76,96,61,32,4,38,32,92,94,2,41,78,56,41,2
228,52,62,7,33,30,90,24,34,52,82,27,28,76,77,23,79,74,86,63
229,17,73,31,93,34,11,65,37,50,98,78,41,16,88,42,88,7,76,67
230,73,78,34,93,4,63,39,30,48,44,93,99,13,41,55,6,0,49,74
231,44,84,14,88,59,11,19,0,28,46,11,88,59,71,94,82,85,74,33
232,79,67,41,98,32,40,23,57,63,13,70,63,20,12,88,1,95,5,63
233,28,8,67,42,60,70,28,65,38,59,98,88,33,69,5,95,76,46,22
234,95,91,92,84,22,11,37,24,13,37,25,36,91,32,55,62,96,57,57
235,64,86,69,39,12,87,3,30,65,3,72,79,12,14,23,63,15,68,51
236,32,55,99,6,54,16,44,40,22,29,63,20,44,53,92,16,50,93,9
237,31,63,44,35,78,44,94,32,14,18,75,14,10,47,66,60,96,99,99
238,63,21,62,18,94,15,57,72,13,36,20,94,88,62,81,5,28,63,81
239,36,61,35,7,92,28,83,53,46,61,67,65,44,27,52,31,37,89,22
240,36,45,74,63,38,61,86,33,31,75,16,30,49,86,56,62,77,7,40
241,64,64,33,89,34,98,63,4,75,71,95,71,9,17,45,47,5,65,57
242,24,21,79,31,84,10,76,29,13,68,52,79,85,4,3,44,30,88,55
243,79,11,84,89,53,85,95,83,31,3,64,76,82,80,35,85,31,84,52
244,49,73,99,81,46,68,0,26,47,14,27,39,70,9,26,43,54,81,78
245,70,66,8,81,66,67,7,10,41,66,90,43,67,47,16,88,86,64,70
246,74,84,31,67,0,73,72,59,63,25,58,75,0,83,58,70,0,89,52
247,5,77,73,76,43,73,33,65,34,98,53,63,25,8,70,66,49,40,45
248,70,28,99,43,7,69,73,14,10,79,88,82,66,71,78,82,3,50,57
249,34,19,38,92,34,69,61,45,41,9,53,84,57,99,27,30,72,60,49
250,47,88,72,69,88,78,67,73,22,60,81,63,78,31,92,12,87,92,48
251,66,74,35,18,43,19,96,72,16,1,68,97,92,57,32,77,63,8,37
252,82,88,68,72,18,75,41,0,54,39,31,24,39,5,74,39,63,64,45
253,11,37,22,25,67,55,99,99,69,50,29,25,35,60,30,20,26,59,44
254,80,99,15,26,8,20,7,27,38,7,28,13,97,16,51,98,81,34,2
255,72,52,16,77,26,7,69,51,4,33,13,14,73,65,8,43,28,76,38
256,57,44,75,97,98,5,46,52,50,32,66,77,61,2,15,52,97,12,83
257,18,49,29,2,36,99,86,40,83,69,83,95,51,52,0,85,21,73,8
258,86,18,27,88,59,25,95,81,41,71,76,18,80,43,88,36,22,90,49
259,74,68,47,66,54,72,29,14,67,39,20,66,48,96,19,83,99,70,12
260,31,81,25,72,52,37,63,40,17,15,71,37,11,90,32,29,26,58,3
261,55,95,8,27,95,42,26,25,39,44,97,2,51,91,36,81,80,31,39
262,44,74,76,52,67,21,86,68,15,22,48,6,73,69,73,51,51,22,97
263,18,42,90,17,61,50,1,58,93,22,80,42,14,82,22,1,7,18,38
264,57,14,82,38,98,7,5,57,82,14,77,64,31,2,89,95,10,15,87
265,90,65,21,43,42,65,39,82,66,85,32,96,63,12,76,42,19,68,99
266,28,79,15,45,3,84,36,79,29,82,0,24,82,1,25,67,12,73,50
267,70,73,97,39,87,84,65,0,40,57,9,81,5,83,99,65,63,1,87
268,92,39,24,71,68,40,5,90,59,9,86,1,51,50,5,37,47,15,5
269,25,67,93,73,64,92,83,39,4,37,45,19,77,38,74,61,41,21,12
270,21,7,97,47,43,3,95,33,81,89,61,1,55,49,91,59,26,9,20
271,86,41,7,4,21,95,88,2,21,13,94,1,61,68,79,16,55,34,18
272,66,69,96,71,29,93,47,76,55,68,52,38,8,54,17,20,30,90,87
273,39,28,1,43,53,95,35,51,32,37,34,87,24,23,62,14,36,90,49
274,26,10,6,16,36,97,49,48,49,21,71,20,71,8,78,78,91,86,44
275,35,5,85,23,54,85,71,87,47,32,60,23,91,24,18,49,69,73,12
276,4,32,56,60,38,1,91,55,26,38,63,30,62,3,77,93,95,80,43
277,36,81,21,85,32,92,29,51,44,8,73,31,34,83,98,97,56,64,42
278,38,16,81,65,66,66,86,14,32,26,87,24,30,33,65,32,50,93,64
279,65,42,15,59,87,9,40,19,35,27,63,49,79,80,22,64,64,54,88
280,46,73,13,97,36,64,13,74,74,63,1,93,75,94,20,85,35,28,59
281,74,63,58,24,75,47,23,94,47,91,26,51,17,78,33,10,55,98,14
282,12,14,71,38,25,94,0,63,83,0,37,32,59,0,7,94,32,58,61
283,93,94,41,52,48,93,58,75,60,8,23,43,15,76,14,96,78,16,3
284,33,79,97,67,42,22,82,30,32,95,98,41,78,60,10,7,85,64,92
285,24,99,85,10,60,78,41,63,11,26,40,58,46,23,62,31,75,12,21
286,70,57,18,97,62,59,58,68,96,53,12,18,33,14,13,2,21,72,65
287,8,83,55,90,67,30,60,4,52,27,40,1,37,93,64,67,12,76,19
288,33,37,48,56,20,73,46,78,62,85,90,14,73,16,78,25,67,20,64
289,76,83,65,73,80,11,69,76,14,74,13,28,6,22,36,85,34,8,49
290,80,93,78,31,20,74,23,37,22,99,60,96,71,68,26,13,72,39,5
291,55,23,75,81,45,65,44,32,44,47,34,70,69,80,26,89,90,53,78
292,40,97,78,25,7,2,84,80,85,52,66,61,11,4,92,8,38,39,64
293,18,54,29,73,64,44,44,96,87,99,92,90,44,77,51,42,30,58,99
294,42,20,15,35,31,83,51,60,84,54,74,95,3,87,7,19,90,40,27
295,16,52,44,52,17,52,85,67,64,60,83,76,37,64,90,99,43,30,27
296,95,78,44,66,11,4,78,8,92,9,96,10,99,34,55,89,88,73,44
297,63,23,80,90,46,52,28,64,70,5,61,2,87,25,43,48,2,5,66
298,68,0,31,79,73,28,52,45,9,63,63,4,90,72,9,10,67,85,58
299,83,82,73,45,25,17,96,36,3,31,0,70,50,85,46,33,3,32,22
300,1,35,43,18,11,12,83,1,46,35,41,73,50,30,24,71,38,96,41
301,61,91,32,51,5,66,16,40,56,91,98,94,82,70,40,57,97,86,22
302,55,70,4,71,54,62,97,76,69,22,19,28,2,92,49,90,82,66,89
303,65,36,61,94,50,40,18,30,22,58,86,56,43,94,93,54,45,10,76
304,30,88,97,96,90,38,8,98,48,69,67,97,80,14,73,77,61,91,88
305,17,68,57,72,18,5,14,34,1,28,57,29,28,40,47,14,13,4,39
306,48,84,63,62,55,74,26,28,17,44,21,0,80,12,83,83,60,9,82
307,31,58,50,4,13,47,0,56,5,26,35,39,76,60,44,37,28,54,39
308,41,72,22,59,51,75,81,75,32,24,43,95,20,73,87,42,33,68,92
309,67,38,70,91,76,21,60,95,91,37,39,93,77,18,25,13,41,62,52
310,35,97,42,61,17,1,7,34,49,53,66,7,79,54,9,12,32,98,84
311,8,0,65,40,53,1,28,95,97,13,31,12,20,20,9,75,60,72,80
312,60,28,48,20,39,94,5,81,63,89,73,2,18,98,41,78,65,5,95
313,80,18,52,37,52,51,43,81,7,57,79,42,26,39,33,98,30,34,3
314,33,91,33,63,19,42,57,35,71,94,81,58,27,14,36,58,0,35,40
315,79,58,84,13,11,53,10,8,12,84,33,86,59,85,83,85,1,23,44
316,15,21,84,99,10,81,8,19,35,85,35,29,40,90,46,75,56,71,60
317,65,29,83,52,30,13,40,8,60,3,86,11,1,89,38,66,60,24,91
318,50,26,6,73,2,9,34,17,70,74,22,92,90,82,10,87,97,90,75
319,33,16,40,31,10,58,2,88,88,71,2,4,63,39,54,89,18,84,3
320,68,21,72,21,76,98,62,27,96,2,22,3,44,57,3,94,57,88,24
321,92,88,11,77,41,41,4,88,93,92,94,65,24,11,41,4,12,15,2
322,70,37,40,49,23,12,16,29,0,69,36,98,84,52,85,21,20,54,66
323,62,46,90,9,51,9,14,36,22,32,24,70,48,90,88,55,26,83,60
324,14,41,42,76,11,29,73,7,66,26,76,42,67,34,68,3,53,85,21
325,39,96,45,63,62,98,95,89,76,59,15,6,63,93,23,28,53,96,60
326,61,15,42,6,11,36,34,18,36,23,24,65,76,65,83,72,19,12,69
327,34,26,45,77,36,50,98,92,95,62,85,43,71,8,6,83,67,28,89
328,41,96,42,20,21,19,98,18,7,30,96,84,10,62,16,68,35,14,1
329,90,95,63,12,93,55,96,49,71,91,78,45,35,89,18,89,28,17,97
330,76,56,79,66,88,68,79,6,42,10,18,56,80,37,67,41,55,74,31
331,57,5,88,95,16,27,84,79,43,92,62,13,29,18,1,47,62,94,43
332,5,29,30,27,22,54,13,84,99,27,20,92,81,12,11,35,10,36,63
333,39,16,65,36,76,37,40,73,27,63,42,34,53,0,4,89,12,91,50
334,16,73,33,13,37,48,62,63,11,28,8,84,83,6,19,27,34,21,8
335,55,54,53,91,87,96,69,5,59,4,70,29,8,21,2,6,58,99,94
336,4,46,75,65,81,65,98,9,37,33,92,67,81,20,5,51,28,71,88
337,53,80,69,16,10,77,94,96,87,96,42,15,13,11,9,15,5,71,74
338,21,39,24,34,57,83,72,26,89,83,79,67,23,53,59,91,13,76,71
339,32,61,43,27,99,76,44,41,38,57,12,64,10,61,64,77,11,22,84
340,1,37,84,23,82,59,54,46,69,60,19,10,64,82,38,33,48,54,47
341,19,8,84,52,15,14,76,21,63,80,91,18,75,39,38,59,24,32,58
342,85,10,53,74,43,9,89,37,44,12,60,34,69,80,73,96,85,87,15
343,87,49,77,86,15,21,43,57,1,28,16,95,59,80,12,41,79,2,64
344,8,72,25,24,76,73,50,28,90,86,29,4,62,47,21,74,86,10,88
345,0,19,84,14,9,28,33,71,40,64,51,73,1,3,31,18,66,44,34
346,93,33,46,57,56,2,63,97,6,25,8,9,91,69,36,62,48,67,25
347,92,75,78,83,65,46,55,28,31,82,79,53,96,15,53,74,94,26,60
348,84,55,36,27,85,89,43,32,70,3,91,10,9,6,73,63,1,0,24
